Datetime,Close,High,Low,Open,Volume,DateRef,RSI,MACD,MACD_signal,SMA_20,SMA_50,Bollinger_sup,Bollinger_inf,Stoch_K,Stoch_D,ADX,Plus_DI,Minus_DI
,ESE.PA,ESE.PA,ESE.PA,ESE.PA,ESE.PA,,,,,,,,,,,,,
2025-06-09 17:12:00+02:00,26.429800033569336,26.435400009155273,26.429800033569336,26.435400009155273,71,2025-06-09 17:12:00+02:00,51.29152590090091,-0.0032130781174792844,-0.004329808776123651,26.43046998977661,26.44428398132324,26.437758485033676,26.423181494519547,61.74409363485297,73.23411121547096,92.29928673510763,149.0584781120996,1296.280271087662
2025-06-09 17:13:00+02:00,26.420000076293945,26.427099227905273,26.420000076293945,26.427099227905273,26,2025-06-09 17:13:00+02:00,44.83925549915398,-0.0038560306419590518,-0.004235053149290731,26.429984951019286,26.444053993225097,26.438650096414424,26.421319805624147,0.0,50.379307853478814,90.73664498603749,158.40938416422284,1289.7736070381231
2025-06-09 17:14:00+02:00,26.41699981689453,26.420000076293945,26.410999298095703,26.420000076293945,10,2025-06-09 17:14:00+02:00,38.41028232173309,-0.00455516193781591,-0.004299074906995767,26.429444980621337,26.44359199523926,26.439854060525736,26.41903590071694,20.762935586061246,27.50234307363809,89.08150901986087,150.27597258078873,1146.7773524436927
2025-06-09 17:15:00+02:00,26.412599563598633,26.41550064086914,26.40999984741211,26.410999298095703,139,2025-06-09 17:15:00+02:00,30.201299324735174,-0.005402021057175688,-0.004519664137031751,26.428444957733156,26.442893981933594,26.441164361585617,26.415725553880694,8.694820107170196,9.819251897743833,87.27633190814426,147.18371261661872,1017.5908972011509
2025-06-09 17:16:00+02:00,26.412599563598633,26.412599563598633,26.412599563598633,26.412599563598633,1,2025-06-09 17:16:00+02:00,31.087758597970748,-0.006003953175678589,-0.004816521944761119,26.42719497680664,26.442153968811034,26.440994275094482,26.413395678518796,9.593186936936938,13.016980876722812,86.63797599697214,95.63095294507889,1151.2865469364544
2025-06-09 17:17:00+02:00,26.41550064086914,26.41670036315918,26.41550064086914,26.41670036315918,13,2025-06-09 17:17:00+02:00,36.53884628209403,-0.0061757063275642565,-0.005088358821321747,26.426469993591308,26.44129997253418,26.44114452304945,26.411795464133167,20.298423423423422,12.862143489176871,85.29547890904496,166.1212749905696,1110.9958506224066
2025-06-09 17:18:00+02:00,26.416799545288086,26.41939926147461,26.41550064086914,26.41939926147461,49,2025-06-09 17:18:00+02:00,42.527769657994746,-0.006136276036190935,-0.005297942264295585,26.42588996887207,26.44050395965576,26.441148702622346,26.410631235121794,25.09149774774775,18.327702702702723,83.0833397420732,232.99006323396569,1009.7560975609756
2025-06-09 17:19:00+02:00,26.391000747680664,26.402099609375,26.391000747680664,26.399999618530273,461,2025-06-09 17:19:00+02:00,22.71418381634217,-0.008093478026889755,-0.005857049416814419,26.424120044708253,26.439141960144042,26.445934010857197,26.40230607855931,0.0,15.129973723723742,81.52356679813663,185.54251536390356,1120.9380716502578
2025-06-09 17:21:00+02:00,26.399999618530273,26.410200119018555,26.399999618530273,26.410200119018555,27,2025-06-09 17:21:00+02:00,33.375943053362406,-0.008816806378870723,-0.00644900080922568,26.422570037841798,26.438069953918458,26.446616910594866,26.39852316508873,19.520873846663083,14.870790531470297,80.14633044024735,161.0705682933357,1067.3672941386385
2025-06-09 17:22:00+02:00,26.398000717163086,26.398000717163086,26.389999389648438,26.391000747680664,95,2025-06-09 17:22:00+02:00,29.54481703429809,-0.009442496719497484,-0.007047699991280041,26.42066011428833,26.436807975769042,26.446172295248353,26.39514793332831,16.987932291244835,12.169602045969325,78.94588848545348,151.56989825044496,1086.9874743947078
2025-06-09 17:23:00+02:00,26.399900436401367,26.399900436401367,26.399900436401367,26.399900436401367,18,2025-06-09 17:23:00+02:00,31.45421364465888,-0.009673558594492704,-0.007572871711922574,26.41893014907837,26.43560199737549,26.445172791834015,26.392687506322726,21.02130072082287,19.176702286243614,77.95003724173662,149.5956515975076,1188.3898979186
2025-06-09 17:24:00+02:00,26.3927001953125,26.39699935913086,26.3927001953125,26.39699935913086,30,2025-06-09 17:24:00+02:00,28.312726938456578,-0.010318728200576999,-0.00812204300965346,26.41702013015747,26.4343159866333,26.445091349289655,26.388948911025288,5.7341864420507,14.581139818039489,76.94857403441885,151.56989825044496,1191.7559353907116
2025-06-09 17:25:00+02:00,26.405500411987305,26.405500411987305,26.396499633789062,26.40530014038086,168,2025-06-09 17:25:00+02:00,35.95187253613666,-0.00968551071332513,-0.008434736550387793,26.41606512069702,26.433409996032715,26.44434927242867,26.38778096896537,32.91082854134608,19.888771901406567,74.72490819203935,235.79106690554147,964.7216902452584
2025-06-09 17:26:00+02:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,18,2025-06-09 17:26:00+02:00,30.03182424802381,-0.009517833690392052,-0.008651355978388644,26.4145450592041,26.432509994506837,26.44285292836734,26.386237190040863,22.026635298071675,20.22388342715617,74.10274525303274,173.4513274336283,1004.3830792753555
2025-06-09 17:27:00+02:00,26.391399383544922,26.39739990234375,26.391399383544922,26.39739990234375,112,2025-06-09 17:27:00+02:00,29.617105716079124,-0.009964056093586748,-0.008913896001428265,26.412849998474123,26.43127597808838,26.442475448006316,26.38322454894193,3.7735849056603774,19.570349581692728,73.59614769472462,171.64341061576317,1066.8337638122603
2025-06-09 17:29:00+02:00,26.391199111938477,26.391199111938477,26.391199111938477,26.391199111938477,7,2025-06-09 17:29:00+02:00,32.97785994498804,-0.010216086126302315,-0.009174334026403075,26.41097993850708,26.429635963439942,26.44113625244362,26.38082362457054,3.998982770678365,9.933067658136824,72.99034727838007,185.94655452167294,1039.070830159939
2025-06-10 09:04:00+02:00,26.45709991455078,26.45709991455078,26.45709991455078,26.45709991455078,0,2025-06-10 09:04:00+02:00,63.593337816169246,-0.005040078836696438,-0.008347482988461748,26.412424945831297,26.429113960266115,26.44828559504759,26.376564296615005,100.0,35.92418922544626,73.2594332451614,124.46858029480217,1158.401861908456
2025-06-10 09:05:00+02:00,26.457500457763672,26.468700408935547,26.457500457763672,26.466400146484375,51,2025-06-10 09:05:00+02:00,65.64497906559447,-0.0008954135092054116,-0.006857069092610481,26.41386499404907,26.42869598388672,26.454475856921125,26.373254131177017,85.76898841549125,63.255990395389894,72.78120149814534,213.13874916344636,1120.3233954361951
2025-06-10 09:06:00+02:00,26.476499557495117,26.476499557495117,26.462600708007812,26.462600708007812,48,2025-06-10 09:06:00+02:00,69.66172120756843,0.0038776332474270703,-0.004710128624602971,26.41610994338989,26.42864398956299,26.464974185571883,26.3672457012079,100.0,95.25632947183044,71.01968563378571,248.24030486438016,992.9612194575207
2025-06-10 09:07:00+02:00,26.489599227905273,26.489599227905273,26.46030044555664,26.46030044555664,74,2025-06-10 09:07:00+02:00,71.45334261069326,0.008617998194914378,-0.0020445032606995015,26.4187349319458,26.42901195526123,26.47706962189893,26.360400241992668,100.0,95.25632947183044,69.45723254387,276.95615383287,879.6933013279915
2025-06-10 09:08:00+02:00,26.49139976501465,26.49139976501465,26.4768009185791,26.48819923400879,599,2025-06-10 09:08:00+02:00,71.53602184877651,0.012377381120391107,0.0008398736155186203,26.421814918518066,26.429735946655274,26.4885144985561,26.355115338480033,100.0,100.0,69.15175725293783,247.84556595071817,938.7946369745684
2025-06-10 09:09:00+02:00,26.48940086364746,26.489999771118164,26.48259925842285,26.48259925842285,428,2025-06-10 09:09:00+02:00,82.93202941476866,0.015022257307695241,0.0036763503539539444,26.425284957885744,26.430311965942384,26.498490802136786,26.3520791136347,98.02870417395557,99.34290139131853,67.88261794064191,267.47724687144483,891.1511660978384
2025-06-10 09:10:00+02:00,26.479999542236328,26.484899520874023,26.479999542236328,26.484899520874023,23,2025-06-10 09:10:00+02:00,76.70202065216007,0.01617329697369385,0.006175739677901926,26.428434944152833,26.43066394805908,26.50546166291317,26.351408225392497,88.7572183661569,95.59530751337086,66.33451039270118,280.2738067520373,890.0414435389988
2025-06-10 09:11:00+02:00,26.479999542236328,26.479999542236328,26.47920036315918,26.47920036315918,401,2025-06-10 09:11:00+02:00,77.73935037617272,0.016890797601202934,0.008318751262562128,26.431804943084718,26.431079940795897,26.511756650622356,26.35185323554708,88.62260631210263,91.8028429507384,64.46720335261374,293.45788924535105,866.0529882692515
2025-06-10 09:12:00+02:00,26.488300323486328,26.48979949951172,26.488300323486328,26.48979949951172,14,2025-06-10 09:12:00+02:00,78.66340123937809,0.01792262482957696,0.010239525975965095,26.4355899810791,26.431697959899903,26.518814041314133,26.35236592084407,96.90676514257433,91.4288632736113,61.581915563857606,349.4849708978096,764.3163094111142
2025-06-10 09:13:00+02:00,26.5,26.5,26.5,26.5,17,2025-06-10 09:13:00+02:00,83.80525442876716,0.019460097567090884,0.012083640294190252,26.439814949035643,26.43271396636963,26.527219298948072,26.352410599123214,100.0,95.176457151559,58.83248103878066,341.92495323331985,778.0673440193669
2025-06-10 09:14:00+02:00,26.489999771118164,26.499900817871094,26.48889923095703,26.499900817871094,138,2025-06-10 09:14:00+02:00,77.10000244684235,0.0196451636749444,0.013595944970341084,26.443474960327148,26.43360595703125,26.53292781851088,26.354022102143414,90.8086881825991,95.90515110839117,58.0626980435847,287.0517099509065,859.8089884523997
2025-06-10 09:15:00+02:00,26.499900817871094,26.499900817871094,26.494199752807617,26.494199752807617,20,2025-06-10 09:15:00+02:00,81.16009280742459,0.020356109071073547,0.014947977790487578,26.44891996383667,26.435203971862794,26.53818124661955,26.359658681053787,99.90884069912171,96.90584296057364,56.62852697815339,281.05695767099974,853.8164898432125
2025-06-10 09:16:00+02:00,26.5,26.5,26.49970054626465,26.49970054626465,1315,2025-06-10 09:16:00+02:00,85.77046790973513,0.02068905108606245,0.016096192449602552,26.453919982910158,26.436769981384277,26.54284568219015,26.364994283630164,100.0,96.90584296057364,55.00510186093859,292.5835877718723,867.3941724150931
2025-06-10 09:17:00+02:00,26.491899490356445,26.505399703979492,26.491899490356445,26.505399703979492,67,2025-06-10 09:17:00+02:00,81.52752896214022,0.02006793592867595,0.016890541145417232,26.458614921569826,26.437951965332033,26.544988144379342,26.37224169876031,72.04912530110967,90.6526553334105,53.7264634053596,274.5430590066231,863.2439936687033
2025-06-10 09:18:00+02:00,26.497900009155273,26.497900009155273,26.483200073242188,26.490299224853516,127,2025-06-10 09:18:00+02:00,70.4405160057334,0.019831286681874616,0.01747869025270871,26.46351490020752,26.43926197052002,26.54693181911855,26.38009798129649,84.34277067654203,85.46396532588392,49.99583835526545,359.9953620499739,645.1087019537364
2025-06-10 09:19:00+02:00,26.5,26.501699447631836,26.5,26.501699447631836,31,2025-06-10 09:19:00+02:00,70.93543295249549,0.019587400795987975,0.017900432361364564,26.468879890441894,26.44066795349121,26.54673683602815,26.39102294485564,88.02706703319942,81.47298767028373,48.72240402006567,274.27423772138036,827.3215263830565
2025-06-10 09:20:00+02:00,26.493999481201172,26.494300842285156,26.484899520874023,26.484899520874023,171,2025-06-10 09:20:00+02:00,59.88664037412987,0.018694430003485252,0.018059231889788703,26.47330484390259,26.441991958618164,26.545874991707837,26.40073469609734,74.72192852611545,82.36392207861898,49.07466479819396,209.81388323700867,986.7858346544172
2025-06-10 09:21:00+02:00,26.491500854492188,26.491500854492188,26.491500854492188,26.491500854492188,5,2025-06-10 09:21:00+02:00,51.22052738535367,0.017582446425691955,0.017963874796969356,26.477879905700682,26.44316997528076,26.54204144541778,26.413718365983584,51.40056022408963,71.38318526113484,51.367232470143385,108.8888888888889,1270.0242204056917
2025-06-10 09:22:00+02:00,26.483200073242188,26.489999771118164,26.477500915527344,26.489999771118164,474,2025-06-10 09:22:00+02:00,45.142482655759196,0.015848693876986175,0.01754083861297272,26.482469940185545,26.444081993103026,26.532062798836396,26.432877081534695,20.42797566144801,48.85015480388438,53.19969331432462,109.40893742585101,1248.1732728987315
2025-06-10 09:23:00+02:00,26.476499557495117,26.485000610351562,26.476499557495117,26.485000610351562,43,2025-06-10 09:23:00+02:00,42.76051031766418,0.013775214767814958,0.01678771384394117,26.48673496246338,26.445011978149413,26.511965972283114,26.461503952643646,0.0,23.94284529517923,55.29906498591174,109.67082894997637,1197.4782356797632
2025-06-10 09:25:00+02:00,26.483600616455078,26.483999252319336,26.469999313354492,26.48390007019043,603,2025-06-10 09:25:00+02:00,52.07426939134257,0.012560177835574393,0.015942206642267816,26.488059997558594,26.446115989685058,26.509187888919914,26.466932106197273,38.42133620689655,19.616437289448204,57.560438926467995,105.78235294117648,1197.1235294117648
2025-06-10 09:26:00+02:00,26.474300384521484,26.483800888061523,26.474300384521484,26.483800888061523,452,2025-06-10 09:26:00+02:00,47.03489064422657,0.010723191049681446,0.014898403523750542,26.488899993896485,26.447074012756346,26.50583125815765,26.47196872963532,12.149784482758621,16.857040229885076,60.04882698168657,99.13177696314875,1157.2834265869187
2025-06-10 09:27:00+02:00,26.459999084472656,26.47209930419922,26.459999084472656,26.47209930419922,179,2025-06-10 09:27:00+02:00,36.14099977583501,0.00802091033262542,0.01352290488552552,26.48807497024536,26.44765399932861,26.50874557017614,26.467404370314583,0.0,16.857040229885076,64.53135230255218,0.0,1260.9380422305865
2025-06-10 09:28:00+02:00,26.450000762939453,26.465700149536133,26.450000762939453,26.465700149536133,55,2025-06-10 09:28:00+02:00,25.1006838905775,0.00501474554217296,0.011821273016855009,26.48609504699707,26.447930030822754,26.512843269018813,26.45934682497533,0.0,4.049928160919559,68.8926699661016,0.0,1210.3922408756282
2025-06-10 09:29:00+02:00,26.459199905395508,26.459199905395508,26.456300735473633,26.456300735473633,14,2025-06-10 09:29:00+02:00,34.538490999617,0.0033361748562050764,0.010124253384725024,26.484485054016112,26.448424034118652,26.513655468450626,26.455314639581598,16.605267688070235,5.535089229356764,72.46829054434056,0.0,1179.9137091894454
2025-06-10 09:30:00+02:00,26.447500228881836,26.45639991760254,26.447500228881836,26.45639991760254,167,2025-06-10 09:30:00+02:00,24.161540921317453,0.001049728758061974,0.008309348459392414,26.482390022277833,26.44875602722168,26.515786416876892,26.448993627678774,0.0,5.535089229356764,76.0062175300274,0.0,1198.8358344702137
2025-06-10 09:31:00+02:00,26.471399307250977,26.471399307250977,26.457300186157227,26.459999084472656,424,2025-06-10 09:31:00+02:00,38.57802288204019,0.001152870075195267,0.006878052782552985,26.481960010528564,26.449692001342772,26.515705651300944,26.448214369756183,41.276848069574385,19.29403858588156,78.02469433578837,123.2353533770624,987.6066175647541
2025-06-10 09:32:00+02:00,26.4512996673584,26.471399307250977,26.45039939880371,26.471399307250977,99,2025-06-10 09:32:00+02:00,35.20408163265306,-0.0003828493979725067,0.005425872346447887,26.480525016784668,26.450109977722168,26.516955710478722,26.444094323090614,7.010135135135136,16.095661068236527,79.87631301536615,118.04009863836175,938.8871019620457
2025-06-10 09:33:00+02:00,26.447399139404297,26.45359992980957,26.44610023498535,26.45359992980957,52,2025-06-10 09:33:00+02:00,31.309737261933336,-0.0018928386864160984,0.00396213013987509,26.478479957580568,26.450551948547364,26.51756798608665,26.439391929074485,2.3361921097770155,16.87439177149553,83.34348276961636,123.01916308173642,942.4012514665624
2025-06-10 09:34:00+02:00,26.444799423217773,26.447999954223633,26.444799423217773,26.447999954223633,361,2025-06-10 09:34:00+02:00,29.645675382949094,-0.003261692682993811,0.00251736557530131,26.475719928741455,26.450875930786133,26.516181248424147,26.435258609058764,0.0,3.1154424149707363,85.0273519027153,123.4523048631435,818.1540911180633
2025-06-10 09:35:00+02:00,26.440000534057617,26.44610023498535,26.440000534057617,26.44610023498535,125,2025-06-10 09:35:00+02:00,29.910733292650036,-0.004679803722343223,0.0010779317157724034,26.47321996688843,26.451111946105957,26.51607413189549,26.43036580188137,0.0,0.7787307032590242,85.47391853389445,130.34974307972814,774.3411238189955
2025-06-10 09:36:00+02:00,26.440000534057617,26.447200775146484,26.440000534057617,26.447200775146484,99,2025-06-10 09:36:00+02:00,30.477347331279915,-0.005737528283400906,-0.00028516028406225843,26.470224952697755,26.451337966918945,26.51359736239997,26.42685254299554,0.0,0.0,84.2694284604843,135.9462537531492,696.6420099623822
2025-06-10 09:37:00+02:00,26.44300079345703,26.44300079345703,26.429800033569336,26.429800033569336,25,2025-06-10 09:37:00+02:00,34.12330129267484,-0.006261507992729065,-0.00148042982579562,26.467374992370605,26.45156597137451,26.509993728214,26.42475625652721,23.91417020835493,7.971390069451662,82.99465211151428,136.60470707911406,667.7787025477412
2025-06-10 09:38:00+02:00,26.42690086364746,26.438600540161133,26.42690086364746,26.436500549316406,966,2025-06-10 09:38:00+02:00,31.76488738043814,-0.007885002074672798,-0.0027613442755710558,26.464125061035155,26.451361999511718,26.508736027550846,26.419514094519464,0.0,7.971390069451662,81.81477134627217,130.59054944083454,653.7727091897626
2025-06-10 09:39:00+02:00,26.435300827026367,26.435300827026367,26.435300827026367,26.435300827026367,45,2025-06-10 09:39:00+02:00,32.410430240473445,-0.008397030250250737,-0.003888481470506992,26.46099510192871,26.45147201538086,26.504396080693965,26.417594123163454,14.762670957361223,12.89228038857207,80.64198431525973,134.96961944355613,691.6213623281101
2025-06-10 09:40:00+02:00,26.42609977722168,26.429000854492188,26.41010093688965,26.429000854492188,3725,2025-06-10 09:40:00+02:00,32.43386022716214,-0.00943648615285042,-0.004998082406975678,26.457300090789794,26.451594009399415,26.499278915065556,26.41532126651403,25.805260729118594,13.52264389549329,79.84444361133137,123.37164750957854,792.3350767849499
2025-06-10 09:41:00+02:00,26.41390037536621,26.428199768066406,26.41390037536621,26.428199768066406,102,2025-06-10 09:41:00+02:00,32.9384856485338,-0.011116508034774597,-0.0062217675325354615,26.453295135498045,26.45153202056885,26.495811880732884,26.410778390263207,6.198269960794075,15.588733882424648,77.7343096686982,123.37293550205666,711.8681226901634
2025-06-10 09:42:00+02:00,26.422500610351562,26.42449951171875,26.421100616455078,26.422800064086914,38,2025-06-10 09:42:00+02:00,39.71553298333714,-0.011620022011413766,-0.007301418428311123,26.449845123291016,26.451730041503907,26.49046408140313,26.409226165178904,20.22839006783247,17.410640252581732,75.56857906495686,126.91597216255693,710.2543173812184
2025-06-10 09:43:00+02:00,26.42060089111328,26.422300338745117,26.40999984741211,26.40999984741211,210,2025-06-10 09:43:00+02:00,34.731171437625434,-0.012033635670114506,-0.0082478618766718,26.44671516418457,26.451890068054198,26.486142014240404,26.40728831412874,17.26569538069647,14.564118469774357,73.49651716575907,124.59960144660123,734.4453465200384
2025-06-10 09:44:00+02:00,26.389999389648438,26.41069984436035,26.389999389648438,26.40999984741211,1456,2025-06-10 09:44:00+02:00,30.213050840782884,-0.01466170192218641,-0.009530629885774723,26.442390155792236,26.451380043029786,26.486731459917507,26.398048851666964,0.0,12.498028482842997,71.61436516654396,112.81204356915792,743.4421925863699
2025-06-10 09:45:00+02:00,26.399599075317383,26.399599075317383,26.3799991607666,26.3799991607666,151,2025-06-10 09:45:00+02:00,22.595439853236655,-0.01578785637489588,-0.010782075183598954,26.438190078735353,26.45103603363037,26.4820059134103,26.394374244060405,21.4440734557596,12.90325627881871,73.06505779650823,7.881052498073152,831.4032332022751
2025-06-10 09:46:00+02:00,26.394800186157227,26.3971004486084,26.394800186157227,26.3971004486084,55,2025-06-10 09:46:00+02:00,25.5835806132542,-0.016873069894778325,-0.012000274125834829,26.43421506881714,26.4511120223999,26.47865756748254,26.389772570151738,20.109878718772674,13.851317391510776,74.5348453543711,8.593159938301156,968.2123291314292
2025-06-10 09:47:00+02:00,26.41230010986328,26.4148006439209,26.41230010986328,26.4148006439209,20,2025-06-10 09:47:00+02:00,36.42720165216108,-0.01613501740081702,-0.012827222780831269,26.43183012008667,26.451358032226562,26.475560357415322,26.388099882758016,47.50084146751936,29.68493121401723,74.24516059639424,137.2308793842421,873.7278612555813
2025-06-10 09:48:00+02:00,26.413999557495117,26.418100357055664,26.408700942993164,26.408700942993164,42,2025-06-10 09:48:00+02:00,38.00617962506313,-0.015237327830632807,-0.013309243790791576,26.430030059814452,26.451678009033202,26.473574440637186,26.38648567899172,50.59461300485341,39.40177773038184,74.21059895261813,132.934523981543,862.6246279224345
2025-06-10 09:49:00+02:00,26.410999298095703,26.413700103759766,26.410999298095703,26.413000106811523,21,2025-06-10 09:49:00+02:00,38.546139359698685,-0.014599701961856226,-0.013567335425004507,26.427620029449464,26.45189998626709,26.4696767888512,26.38556327004773,46.13004853404479,48.075167668805875,74.32688946955827,135.048539888828,858.3809598371564
2025-06-10 09:50:00+02:00,26.4064998626709,26.408599853515625,26.4064998626709,26.408599853515625,78,2025-06-10 09:50:00+02:00,37.223208310297665,-0.014292688486456484,-0.013712406037294903,26.425570011138916,26.452175979614257,26.467543561501873,26.38359646077596,42.063516090944866,46.262725876614375,74.8749937981311,128.9298189901556,903.2172912035568
2025-06-10 09:51:00+02:00,26.41200065612793,26.417800903320312,26.41200065612793,26.417800903320312,23,2025-06-10 09:51:00+02:00,38.39817260332643,-0.013450461487948928,-0.013660017127425709,26.422600078582764,26.45230598449707,26.458948807492305,26.386251349673223,54.608774899101675,47.600779841363796,74.56969037869534,197.90722848093654,837.1907950126289
2025-06-10 09:52:00+02:00,26.42569923400879,26.42569923400879,26.408899307250977,26.412799835205078,21,2025-06-10 09:52:00+02:00,49.54205797691391,-0.011544551370548106,-0.01323692397605019,26.421320056915285,26.45281997680664,26.455127599525706,26.387512514304863,82.63778712837139,59.77002603947266,73.53606209413616,255.07544513126751,812.8721077701992
2025-06-10 09:56:00+02:00,26.44610023498535,26.44610023498535,26.441499710083008,26.441499710083008,64,2025-06-10 09:56:00+02:00,53.770745091771225,-0.008292324831771225,-0.012248004147194397,26.421255111694336,26.45391399383545,26.454856071976728,26.387654151411944,100.0,79.08218734249104,72.94262719662436,239.99586586614802,931.7153836758088
2025-06-10 09:57:00+02:00,26.439300537109375,26.439300537109375,26.439300537109375,26.439300537109375,2,2025-06-10 09:57:00+02:00,54.687817499559735,-0.006192210709368595,-0.011036845459629237,26.420980167388915,26.454876022338865,26.453852031577625,26.388108303200205,89.7131809787627,90.78365603571137,71.48309277357549,263.91758968424534,850.1487849231278
2025-06-10 09:58:00+02:00,26.450000762939453,26.450000762939453,26.437400817871094,26.446199417114258,100,2025-06-10 09:58:00+02:00,62.95784097599715,-0.0036226763796207706,-0.009554011643627543,26.421480178833008,26.45473403930664,26.455840737009368,26.387119620656648,100.0,96.57106032625425,69.36695134836944,348.2735966128915,828.965617928316
2025-06-10 09:59:00+02:00,26.445499420166016,26.445899963378906,26.445499420166016,26.445899963378906,20,2025-06-10 09:59:00+02:00,58.50544551661871,-0.001927305870957241,-0.008028670489093483,26.42175512313843,26.454494018554687,26.456820434564104,26.386689811712753,93.56965750252037,94.42761282709438,67.33094947503493,360.2852334512816,864.6694571502546
2025-06-10 10:01:00+02:00,26.443500518798828,26.44379997253418,26.440000534057617,26.440000534057617,20,2025-06-10 10:01:00+02:00,58.462557798579,-0.0007365170530491127,-0.006570239801884609,26.421780109405518,26.453834037780762,26.45690981658042,26.386650402230615,90.71414947821586,94.76126899357877,65.04340955911785,375.1418140971637,854.137601797248
2025-06-10 10:02:00+02:00,26.44610023498535,26.44659996032715,26.44610023498535,26.44659996032715,85,2025-06-10 10:02:00+02:00,76.14256510532397,0.0004122152727603634,-0.005173748786955615,26.422740077972414,26.45296405792236,26.459471745481952,26.386008410462875,94.42794474265006,92.90391724112878,62.117704526325596,447.6449615312442,882.4544942765998
2025-06-10 10:03:00+02:00,26.445999145507812,26.44860076904297,26.444799423217773,26.444799423217773,25,2025-06-10 10:03:00+02:00,73.7220867869332,0.0012994575039186884,-0.0038791075287807546,26.423274993896484,26.452056045532228,26.461072967235506,26.385477020557463,92.75076880550085,92.63095434212227,56.916906058527495,525.6939523242313,881.9896566801863
2025-06-10 10:04:00+02:00,26.439800262451172,26.439800262451172,26.437000274658203,26.437000274658203,36,2025-06-10 10:04:00+02:00,72.6816512526678,0.0014852838798908863,-0.002806229247046426,26.42396001815796,26.451064033508302,26.462463557792233,26.385456478523686,76.55105888542991,87.90992414452695,51.39684874582194,508.80116745713246,778.6472090477928
2025-06-10 10:05:00+02:00,26.440000534057617,26.440000534057617,26.438499450683594,26.438499450683594,12,2025-06-10 10:05:00+02:00,66.9111996087473,0.0016299241159387634,-0.0019189985744493883,26.42526502609253,26.450264053344725,26.464100774691207,26.38642927749385,77.01144385495681,82.10442384862921,49.242278482101746,371.8355829055179,925.7335191921939
