Datetime,Close,High,Low,Open,Volume,EstAujourdHui,DateRef,Afficher,RSI,MACD,MACD_signal,SMA_20,SMA_50,Bollinger_sup,Bollinger_inf,Stoch_K,Stoch_D,ADX,Plus_DI,Minus_DI
,ESE.PA,ESE.PA,ESE.PA,ESE.PA,ESE.PA,,,,,,,,,,,,,,,
2024-12-11 10:00:00+01:00,28.830400466918945,28.835100173950195,28.800100326538086,28.81290054321289,9619,True,2024-12-11 10:00:00+01:00,True,,0.017552689863869375,0.013734652070942857,,,,,,,,,
2024-12-11 11:00:00+01:00,28.845199584960938,28.860000610351562,28.81999969482422,28.83099937438965,16825,True,2024-12-11 11:00:00+01:00,True,,0.017785630906050898,0.014544847837964467,,,,,,,,,
2024-12-11 12:00:00+01:00,28.821199417114258,28.860000610351562,28.81999969482422,28.84309959411621,4984,True,2024-12-11 12:00:00+01:00,True,,0.01585090601508199,0.014806059473387973,,,,,,,,,
2024-12-11 13:00:00+01:00,28.8218994140625,28.829999923706055,28.78700065612793,28.822799682617188,11925,True,2024-12-11 13:00:00+01:00,True,,0.014210299022124673,0.014686907383135314,,,,,,,,,
2024-12-11 14:00:00+01:00,28.857099533081055,28.877700805664062,28.775999069213867,28.8125,8381,True,2024-12-11 14:00:00+01:00,True,62.452690990445234,0.015570969145677793,0.01486371973564381,,,,,61.91834031231407,,,366.17772984114396,358.75855344752244
2024-12-11 15:00:00+01:00,28.987499237060547,28.99720001220703,28.84469985961914,28.84469985961914,12507,True,2024-12-11 15:00:00+01:00,True,73.37190012335701,0.026861829883056743,0.017263341765126398,,,,,95.9085826448608,,,512.8849447504679,313.0696609201863
2024-12-11 16:00:00+01:00,29.018999099731445,29.052799224853516,28.959999084472656,28.971900939941406,18873,True,2024-12-11 16:00:00+01:00,True,73.03514046710373,0.03791463768371983,0.021393600948845085,,,,,87.78897900401729,81.87196732039739,,450.82137295295877,482.8748372912481
2024-12-11 17:00:00+01:00,29.051599502563477,29.05769920349121,28.997299194335938,29.025699615478516,9424,True,2024-12-11 17:00:00+01:00,True,74.49800587442101,0.04874277122715043,0.026863435004506154,,,,,97.83468298892289,93.84408154593366,,433.90684751740326,445.6420508719589
2024-12-12 09:00:00+01:00,28.963199615478516,28.979999542236328,28.938199996948242,28.96969985961914,0,True,2024-12-12 09:00:00+01:00,True,62.903442179163925,0.04961903561790848,0.03141455512718662,,,,,66.4538363621591,84.0258327850331,,376.3730288719729,498.2721155261151
2024-12-12 10:00:00+01:00,28.95800018310547,28.973600387573242,28.935400009155273,28.96500015258789,13499,True,2024-12-12 10:00:00+01:00,True,61.231645232318414,0.04932533891860302,0.034996711885469906,,,,,64.60810335021532,76.29887423376577,,374.63011600335744,508.20920058639905
2024-12-12 11:00:00+01:00,29.00040054321289,29.000999450683594,28.944000244140625,28.957599639892578,11684,True,2024-12-12 11:00:00+01:00,True,63.8808222623648,0.051915487451431375,0.038380466998662204,28.882120037078856,,29.047439921323384,28.716800152834328,79.65969720770252,70.24054564002564,,414.78735394709025,481.2836942583723
2024-12-12 12:00:00+01:00,28.97570037841797,29.004899978637695,28.960100173950195,29.0,5221,True,2024-12-12 12:00:00+01:00,True,56.834034582535395,0.05138279309947791,0.040980932218825344,28.892010021209718,,29.05472386629592,28.729296176123515,70.8914497738537,71.71975011059051,,325.5973841204145,525.2574652805846
2024-12-12 13:00:00+01:00,28.989999771118164,29.01219940185547,28.961200714111328,28.9773006439209,9989,True,2024-12-12 13:00:00+01:00,True,61.493280706700496,0.051520573374180145,0.04308886044989631,28.900759983062745,,29.064852589391002,28.736667376734488,75.96755409907104,75.50623369354241,,335.82038066227574,495.5883925239301
2024-12-12 14:00:00+01:00,29.012399673461914,29.049999237060547,28.952999114990234,28.998199462890625,5946,True,2024-12-12 14:00:00+01:00,True,70.91168546597993,0.052828278638202164,0.04503674408755748,28.910269927978515,,29.077213606898006,28.743326249059024,83.91923733174444,76.9260804015564,,383.15899953046267,391.9918245272075
2024-12-12 15:00:00+01:00,28.915000915527344,29.045799255371094,28.898700714111328,29.01449966430664,12835,True,2024-12-12 15:00:00+01:00,True,57.500076091404374,0.045481100891432646,0.04512561544833252,28.915014934539794,,29.076472126324024,28.753557742755564,49.343904883135174,69.74356543798355,,343.3484073302761,412.50764601682295
2024-12-12 16:00:00+01:00,29.05699920654297,29.08489990234375,28.898700714111328,28.909700393676758,6931,True,2024-12-12 16:00:00+01:00,True,65.32123205642603,0.050533960904285635,0.04620728453952315,28.92607488632202,,29.09482454316287,28.75732522948117,90.96774990274956,74.74363070587638,,318.60209495815064,363.28062724192904
2024-12-12 17:00:00+01:00,29.017799377441406,29.07469940185547,29.00320053100586,29.073400497436523,3390,True,2024-12-12 17:00:00+01:00,True,63.91570250165382,0.05078981687315576,0.04712379100624967,28.93504981994629,,29.103235937674924,28.766863702217655,78.27764845356369,72.86310107981615,,310.6159819555628,470.60007467919814
2024-12-13 09:00:00+01:00,29.041900634765625,29.062400817871094,29.01650047302246,29.036100387573242,0,True,2024-12-13 09:00:00+01:00,True,65.07276072593459,0.05233407991881123,0.048165848788761984,28.94208984375,,29.115983027454124,28.768196660045877,86.07991207325583,85.10843680985636,11.761008146389031,309.9005207931078,447.61948029724124
2024-12-13 10:00:00+01:00,29.013500213623047,29.05270004272461,28.991199493408203,29.04330062866211,16748,True,2024-12-13 10:00:00+01:00,True,60.81612624947568,0.05068201218629298,0.04866908146826819,28.94932985305786,,29.122413044466967,28.776246661648756,70.2749059030921,78.21082214330387,13.821775944710323,265.3478542444256,491.42855355081326
2024-12-13 11:00:00+01:00,29.018999099731445,29.028099060058594,28.990100860595703,29.02039909362793,9268,True,2024-12-13 11:00:00+01:00,True,52.63334130590768,0.04924874191805273,0.0487850135582251,28.959889793395995,,29.12204141101544,28.797738175776548,64.60736309438447,73.65406035691079,16.28807237720812,141.41878010462165,543.7529133504826
2024-12-13 12:00:00+01:00,29.011699676513672,29.02429962158203,28.996999740600586,29.010000228881836,6868,True,2024-12-13 12:00:00+01:00,True,49.364046967798544,0.0469822799763584,0.04842446684185177,28.96895475387573,,29.12055377960241,28.817355728149053,60.68714019380877,65.18980306376177,19.497792708811915,150.3315354136347,431.99954486143054
2024-12-13 13:00:00+01:00,28.951499938964844,29.02359962463379,28.940000534057617,29.013099670410156,8984,True,2024-12-13 13:00:00+01:00,True,41.67911287842033,0.0398688930668456,0.04671335208685054,28.974269771575926,,29.114637782119225,28.833901761032628,28.356313126139597,51.21693880477761,23.018152269728848,147.04910852128705,448.5236566783711
2024-12-13 14:00:00+01:00,28.96299934387207,28.97439956665039,28.93199920654297,28.951400756835938,8604,True,2024-12-13 14:00:00+01:00,True,49.980911797963195,0.03475871177060341,0.04432242402360111,28.98135976791382,,29.10213029890251,28.86058923692513,34.532175124459656,41.19187614813601,25.188742339120953,157.57904537654764,408.4908854467247
2024-12-13 15:00:00+01:00,28.984600067138672,29.022899627685547,28.94580078125,28.967100143432617,14112,True,2024-12-13 15:00:00+01:00,True,52.45841530401427,0.03208203241993246,0.04187434570286738,28.989494800567627,,29.084130440288707,28.894859160846547,46.133043781114914,36.34051067723806,26.129594127103896,217.52760901999548,389.26552417339536
2024-12-13 16:00:00+01:00,28.862300872802734,28.99410057067871,28.856700897216797,28.987499237060547,12992,True,2024-12-13 16:00:00+01:00,True,38.87899044014647,0.019863250674863053,0.03747212669726652,28.98975486755371,,29.082875028931547,28.896634706175874,2.4539877300613497,27.70640221187864,29.012848670389424,167.24996780424985,473.3881090362739
2024-12-13 17:00:00+01:00,28.850000381469727,28.869199752807617,28.809999465942383,28.85890007019043,9605,True,2024-12-13 17:00:00+01:00,True,39.67125039573453,0.009082533467122289,0.03179420805123767,28.98287992477417,,29.095054518866217,28.870705330682124,14.551055666183297,21.046029059119853,30.961818794417148,165.10946306733908,505.4049243547909
2024-12-16 09:00:00+01:00,28.860300064086914,28.900999069213867,28.824499130249023,28.864999771118164,0,True,2024-12-16 09:00:00+01:00,True,39.27207900798284,0.0013542250548255197,0.02570621145195524,28.974944972991942,,29.098260461547824,28.85162948443606,18.29775128879391,11.767598228346186,32.74605444891962,191.25833961826305,494.20432789928645
2024-12-16 10:00:00+01:00,28.89550018310547,28.89550018310547,28.837299346923828,28.857500076293945,16735,True,2024-12-16 10:00:00+01:00,True,40.53132946690933,-0.001908163495265569,0.02018333646251108,28.967140007019044,,29.089785477267274,28.844494536770814,31.102430495327038,21.317079150101417,36.63939368754492,150.33802038929383,527.5663732753756
2024-12-16 11:00:00+01:00,28.950300216674805,28.95170021057129,28.888599395751953,28.89929962158203,13776,True,2024-12-16 11:00:00+01:00,True,53.07112015319923,-7.090781820551229e-05,0.016132487606367766,28.966495037078857,,29.089363225885368,28.843626848272347,51.036932705183624,33.47903816310153,38.48577298694395,239.16803052063966,496.72341041427757
2024-12-16 12:00:00+01:00,28.95009994506836,28.96619987487793,28.918100357055664,28.947900772094727,11340,True,2024-12-16 12:00:00+01:00,True,37.653107981882584,0.0013533694965630616,0.013176663984406827,28.966100025177003,,29.08913389039755,28.843066159956454,52.92803666260746,45.02246662103937,41.48624205747092,214.76710038370027,620.2332211528156
2024-12-16 13:00:00+01:00,28.959299087524414,28.95989990234375,28.924999237060547,28.947099685668945,15405,True,2024-12-16 13:00:00+01:00,True,42.74007621842971,0.003187667993273635,0.011178864786180189,28.964044952392577,,29.086035105308557,28.842054799476596,59.151672699518635,54.37221402243657,42.66391655493448,223.97959411788375,486.68654794532796
2024-12-16 14:00:00+01:00,28.947999954223633,28.972900390625,28.9281005859375,28.959299087524414,10495,True,2024-12-16 14:00:00+01:00,True,37.964434317900675,0.0036871143813037577,0.009680514705204903,28.962659931182863,,29.084721878376715,28.84059798398901,56.86038744154976,56.313365601225286,43.57354710511051,245.62871436725652,465.46329561606734
2024-12-16 15:00:00+01:00,29.009300231933594,29.100000381469727,28.9325008392334,28.947200775146484,17604,True,2024-12-16 15:00:00+01:00,True,49.503544180509714,0.00892645077749421,0.009529701919662764,28.963624954223633,,29.08689619169581,28.840353716751455,68.72418510431191,61.57874841512677,41.688200984737996,404.1758324889164,376.99629120140787
2024-12-16 16:00:00+01:00,28.966699600219727,29.02359962463379,28.940000534057617,29.010400772094727,26707,True,2024-12-16 16:00:00+01:00,True,44.31648592179882,0.009531277039187103,0.009530016943567633,28.961339950561523,,29.082480230984146,28.8401996701389,54.03435847517824,59.872977007013304,37.65497092684165,385.81296664747344,368.7967360093648
2024-12-16 17:00:00+01:00,28.979000091552734,28.999399185180664,28.94300079345703,28.954500198364258,3452,True,2024-12-16 17:00:00+01:00,True,46.48466655184009,0.010877761002532793,0.009799565755360664,28.96453990936279,,29.083894203272255,28.845185615453328,58.27589382020994,60.3448124665667,34.41412464093106,374.94288832705735,353.1213352958449
2024-12-17 09:00:00+01:00,28.920000076293945,28.939599990844727,28.892099380493164,28.906700134277344,0,True,2024-12-17 09:00:00+01:00,True,46.60488370467525,0.007102181568523491,0.00926008891799323,28.95768995285034,,29.070232354230328,28.845147551470355,37.93112520059982,50.08045916532933,31.097032374889203,373.74809927579184,343.75660421123166
2024-12-17 10:00:00+01:00,28.957599639892578,28.96269989013672,28.920000076293945,28.920000076293945,21989,True,2024-12-17 10:00:00+01:00,True,49.44900954064016,0.007062565358083361,0.008820584206011256,28.9546799659729,,29.06361565663631,28.845744275309492,50.89645102733419,49.03449001604798,27.960719091136024,373.6401096120331,370.5379933783732
2024-12-17 11:00:00+01:00,28.95170021057129,28.970300674438477,28.93899917602539,28.950000762939453,7513,True,2024-12-17 11:00:00+01:00,True,46.53173495691059,0.006480432194834407,0.008352553803775887,28.950169944763182,,29.05107407370468,28.849265815821685,48.8621714766778,45.89658256820394,26.832341303310447,322.3698398028343,414.5197935921134
2024-12-17 12:00:00+01:00,28.928699493408203,28.973899841308594,28.90999984741211,28.950000762939453,6031,True,2024-12-17 12:00:00+01:00,True,58.85314941406249,0.004115678835180603,0.00750517881005683,28.94592990875244,,29.042669934320617,28.849189883184263,40.930914735208226,46.8965124130734,23.49802650948891,348.20568814017577,355.99438465138047
2024-12-17 13:00:00+01:00,28.882699966430664,28.9375,28.8799991607666,28.9375,12856,True,2024-12-17 13:00:00+01:00,True,54.00044802031025,-0.0014534284144396281,0.005713457365157539,28.9391149520874,,29.03335267036767,28.844877233807132,21.12543443042882,36.97284021410495,20.0592664701533,348.85213383506897,331.1134447653219
2024-12-17 14:00:00+01:00,28.870100021362305,28.894399642944336,28.860000610351562,28.87969970703125,20081,True,2024-12-17 14:00:00+01:00,True,51.1922109503346,-0.006805249616441245,0.003209715968837782,28.932034969329834,28.926741981506346,29.024572923048627,28.83949701561104,12.485932723932883,24.84742729652331,17.56586229504297,314.69201351501874,379.13602599915697
2024-12-17 15:00:00+01:00,28.858800888061523,28.893800735473633,28.81439971923828,28.86319923400879,21223,True,2024-12-17 15:00:00+01:00,True,45.25969322644382,-0.011822074586543607,0.00020335785776150412,28.927400016784667,28.928359985351562,29.024981546623586,28.829818486945747,15.546591690764474,16.38598628170873,14.711034067486526,307.2336324246869,421.48724028521707
2024-12-17 16:00:00+01:00,28.849300384521484,28.859699249267578,28.790000915527344,28.859699249267578,16290,True,2024-12-17 16:00:00+01:00,True,35.22524985909676,-0.01637578589011568,-0.0031124708918139326,28.92171506881714,28.92904598236084,29.023712080011524,28.819718057622755,19.12889392046958,15.72047277838898,14.740224299965343,217.66846232815092,456.30869855112337
2024-12-17 17:00:00+01:00,28.870100021362305,28.8971004486084,28.841999053955078,28.841999053955078,5816,True,2024-12-17 17:00:00+01:00,True,38.96242651354466,-0.018097659489484386,-0.006109508611348024,28.91599006652832,28.930003967285156,29.015958673153772,28.816021459902867,25.83846575072756,20.17131712065387,14.028339181582469,215.99013665024174,487.47379785173894
2024-12-18 09:00:00+01:00,28.91860008239746,28.96179962158203,28.90999984741211,28.929100036621094,0,True,2024-12-18 09:00:00+01:00,True,44.934142427091345,-0.015371513885167332,-0.007961909666111886,28.918805027008055,28.93197395324707,29.015525986022716,28.822084067993394,41.483673682850444,28.81701111801586,14.662482313018192,203.27584332407565,547.4331122685986
2024-12-18 10:00:00+01:00,28.937400817871094,28.94860076904297,28.899999618530273,28.917800903320312,24591,True,2024-12-18 10:00:00+01:00,True,48.704897477847844,-0.011560697104567197,-0.008681667153802948,28.923175048828124,28.934005966186522,29.014557145383318,28.83179295227293,47.54843750961367,38.290192314397224,16.067339597551456,183.68938997160734,559.7375747718941
2024-12-18 11:00:00+01:00,28.95170021057129,28.992399215698242,28.930200576782227,28.94860076904297,14398,True,2024-12-18 11:00:00+01:00,True,42.04858423250499,-0.007302576310582509,-0.008405848985158861,28.927745056152343,28.936273956298827,29.014933282987716,28.84055682931697,69.22097115282551,52.75102744842987,21.510278256909547,71.01906466079042,628.0036229482846
2024-12-18 12:00:00+01:00,28.938499450683594,28.96150016784668,28.93000030517578,28.950000762939453,5405,True,2024-12-18 12:00:00+01:00,True,45.76319756079389,-0.004936273613338926,-0.007711933910794874,28.92989501953125,28.93702194213867,29.01584722911936,28.843942809943144,70.91679191146332,62.5620668579675,27.015672389508296,75.57969225705588,655.7360322554101
2024-12-18 13:00:00+01:00,28.98069953918457,28.996000289916992,28.936100006103516,28.94879913330078,6482,True,2024-12-18 13:00:00+01:00,True,50.23427763082473,0.00034030990296329833,-0.00610148514804324,28.931414985656737,28.939261932373046,29.019923667702958,28.842906303610516,92.57242854365157,77.57006386931347,31.487696066532983,134.53326497983338,647.7627103567256
2024-12-18 14:00:00+01:00,28.90999984741211,29.0,28.909900665283203,28.981700897216797,15446,True,2024-12-18 14:00:00+01:00,True,48.66449644154402,-0.0011693543199911005,-0.005115058982432813,28.929409980773926,28.941305923461915,29.0179532402988,28.84086672124905,57.14259763851045,73.54393936454177,35.734299308624074,134.00720035069065,602.9524235895427
2024-12-18 15:00:00+01:00,28.892900466918945,28.920299530029297,28.84510040283203,28.899999618530273,11035,True,2024-12-18 15:00:00+01:00,True,40.85909078660163,-0.003702866849451425,-0.004832620555836536,28.926090049743653,28.942555923461914,29.0148934563797,28.837286643107607,49.0,66.23834206072068,40.45473316536076,128.88651669518532,640.6524230388848
2024-12-18 16:00:00+01:00,29.020999908447266,29.040000915527344,28.888999938964844,28.8927001953125,13071,True,2024-12-18 16:00:00+01:00,True,57.277866136779735,0.004573144217751235,-0.002951467601118982,28.929740047454835,28.94607192993164,29.02784858197525,28.831631512934422,92.39959716796875,66.18073160215972,41.72620820197438,285.71434188383694,534.1954610509099
2024-12-18 17:00:00+01:00,28.995500564575195,29.033100128173828,28.934999465942383,29.018999099731445,5836,True,2024-12-18 17:00:00+01:00,True,56.978834144339096,0.008970947175562571,-0.0005669846457826712,28.929050064086915,28.94955795288086,29.024972404066453,28.833127724107378,82.19985961914062,74.5331522623698,43.9565305655064,275.98552967650664,539.7016682649854
2024-12-19 09:00:00+01:00,28.371400833129883,28.424400329589844,28.3351993560791,28.393600463867188,0,True,2024-12-19 09:00:00+01:00,True,25.806748565920714,-0.03747144728532703,-0.007947877173691543,28.899285125732423,28.940547981262206,29.16506752537939,28.633502726085457,5.136407058906308,59.911954615338566,48.46406185017607,172.4737609121851,833.6206855629239
2024-12-19 10:00:00+01:00,28.37380027770996,28.399599075317383,28.30900001525879,28.383699417114258,31031,True,2024-12-19 10:00:00+01:00,True,26.287577506169512,-0.07323950494732756,-0.021006202728418747,28.869025135040282,28.930881996154785,29.220565462235555,28.51748480784501,8.864594069222841,32.06695358242326,52.507569321591326,166.64652373979618,810.6746810289176
2024-12-19 11:00:00+01:00,28.38089942932129,28.4242000579834,28.360000610351562,28.37809944152832,29057,True,2024-12-19 11:00:00+01:00,True,27.07461058733969,-0.09986195962579814,-0.03677735410789462,28.84207010269165,28.91875,29.254545210044217,28.429594995339084,9.835749044369937,7.945583390833029,56.105889508731366,168.1835277290133,822.7382190894667
2024-12-19 12:00:00+01:00,28.415000915527344,28.42840003967285,28.350000381469727,28.364999771118164,18507,True,2024-12-19 12:00:00+01:00,True,29.64663312845707,-0.11686163365516222,-0.052794210017348145,28.814940166473388,28.90667003631592,29.26507815473368,28.364802178213097,14.50078929172483,11.067044135105869,58.26468777163158,167.30030056648323,806.2514605274821
2024-12-19 13:00:00+01:00,28.552099227905273,28.559799194335938,28.401399612426758,28.40999984741211,19524,True,2024-12-19 13:00:00+01:00,True,36.561798767119754,-0.11791209256363189,-0.0658177865266049,28.79496011734009,28.896680030822754,29.254905878974213,28.335014355705965,33.25566528812409,19.19740120807295,58.8301403820516,261.9924559869362,717.5786773812891
2024-12-19 14:00:00+01:00,28.465099334716797,28.567100524902344,28.454999923706055,28.54290008544922,21910,True,2024-12-19 14:00:00+01:00,True,31.439718604073875,-0.124331536548965,-0.07752053653107693,28.77178010940552,28.886718025207518,29.249722773255815,28.293837445555223,21.354189769213708,23.03688144968754,58.83239727362222,258.99070962683186,698.0346999133413
2024-12-19 15:00:00+01:00,28.5,28.600000381469727,28.42930030822754,28.46500015258789,37558,True,2024-12-19 15:00:00+01:00,True,32.33147703563537,-0.12516003319238678,-0.08704843586333891,28.752645111083986,28.87755802154541,29.24238766474817,28.262902557419803,26.12855670506582,26.912803920801206,58.188559804780574,266.57851842792735,645.8826619297848
2024-12-19 16:00:00+01:00,28.491500854492188,28.556900024414062,28.364200592041016,28.556900024414062,30745,True,2024-12-19 16:00:00+01:00,True,31.32302557123859,-0.12506080959805388,-0.09465091061028191,28.73371515274048,28.867380027770995,29.2335068361815,28.23392346929946,24.965884332885416,24.14954360238831,56.03284639471481,219.30989453855693,649.2524264011962
2024-12-19 17:00:00+01:00,28.540000915527344,28.559600830078125,28.420000076293945,28.5,9429,True,2024-12-19 17:00:00+01:00,True,34.277604194886436,-0.11968892516552287,-0.09965851352133011,28.71777515411377,28.858666038513185,29.22109210894938,28.21445819927816,31.600631433379867,27.56502415711037,54.05441136871145,208.2383058776582,652.8269517520029
2024-12-20 09:00:00+01:00,28.147300720214844,28.278499603271484,28.079999923706055,28.257299423217773,1085747,True,2024-12-20 09:00:00+01:00,True,24.242770791012873,-0.14544271875282178,-0.10881535456762845,28.682675170898438,28.84181205749512,29.242150453816635,28.123199887980242,7.010492393461774,21.192336053242354,54.01060438801084,156.44936379206052,737.3487158011027
2024-12-20 10:00:00+01:00,28.094499588012695,28.163000106811523,28.070499420166016,28.146900177001953,20642,True,2024-12-20 10:00:00+01:00,True,24.513982358277886,-0.16817478161081567,-0.1206872399762659,28.643895149230957,28.823454055786133,29.253908859698765,28.03388143876315,2.475516330971202,13.695546719270943,54.081730804337575,156.30167543310452,727.462331809985
2024-12-20 11:00:00+01:00,28.079999923706055,28.108299255371094,28.04170036315918,28.094499588012695,26747,True,2024-12-20 11:00:00+01:00,True,24.55388061768906,-0.1852249490184832,-0.13359478178470935,28.601965141296386,28.80675403594971,29.24676734953502,27.957162933057752,3.836475944646225,4.440828223026398,53.88987777613821,156.83190187003075,710.0493839792473
2024-12-20 12:00:00+01:00,28.056299209594727,28.123199462890625,28.040000915527344,28.06399917602539,27842,True,2024-12-20 12:00:00+01:00,True,17.69035490840146,-0.19836317191350616,-0.1465484598104687,28.55791006088257,28.78674003601074,29.226187371822316,27.889632749942823,1.64115466610329,2.6510489805735697,57.12059238186977,101.67745286898553,729.5610484621544
2024-12-20 13:00:00+01:00,28.08049964904785,28.081600189208984,27.9507999420166,28.052099227905273,37997,True,2024-12-20 13:00:00+01:00,True,19.328208197148953,-0.20446558303541096,-0.15813188445545717,28.514350032806398,28.767994041442872,29.188102240719424,27.840597824893372,19.978376345602406,8.485335652117305,60.256744127987716,100.34758142529745,744.2107399303616
2024-12-20 14:00:00+01:00,28.114599227905273,28.144800186157227,28.020000457763672,28.072900772094727,12575,True,2024-12-20 14:00:00+01:00,True,35.75856043393456,-0.20419638793106287,-0.16734478515057832,28.47315502166748,28.749448013305663,29.138410346992835,27.807899696342126,25.23092652658299,15.61681917942956,60.08708352637226,127.69988786571069,568.9517142954228
2024-12-20 15:00:00+01:00,28.226600646972656,28.289199829101562,28.066099166870117,28.111400604248047,27785,True,2024-12-20 15:00:00+01:00,True,42.721550623301226,-0.19272386958546406,-0.1724206020375555,28.435450077056885,28.733710021972655,29.064055290434805,27.806844863678965,42.483135899967095,29.230812924050827,58.304302804819656,216.03097452987035,515.5130952337641
2024-12-20 16:00:00+01:00,28.477399826049805,28.52359962463379,28.15999984741211,28.22260093688965,18702,True,2024-12-20 16:00:00+01:00,True,53.84493791132796,-0.16153237375201002,-0.1702429563804464,28.41382007598877,28.722878036499022,29.00215252780407,27.82548762417347,81.11514595966717,49.60973612873909,54.497375807549005,325.974646147577,421.3150321220958
2024-12-20 17:00:00+01:00,28.619600296020508,28.634300231933594,28.469200134277344,28.474599838256836,14577,True,2024-12-20 17:00:00+01:00,True,57.50547505265147,-0.12391014010988144,-0.1609763931263334,28.400155067443848,28.71503604888916,28.953277197222587,27.84703293766511,97.8493153360811,73.81586573190513,51.90199760698569,314.59330584555636,575.2904958246025
2024-12-23 09:00:00+01:00,28.639999389648438,28.690399169921875,28.6299991607666,28.670499801635742,0,True,2024-12-23 09:00:00+01:00,True,53.526440074622634,-0.09139467163806714,-0.14706004882868018,28.381105041503908,28.708806037902832,28.86626444931021,27.895945633697604,93.18552827371359,90.71666318982062,51.93235485977702,249.3068383036727,690.2990802430604
2024-12-23 10:00:00+01:00,28.661100387573242,28.670000076293945,28.613800048828125,28.645999908447266,24222,True,2024-12-23 10:00:00+01:00,True,58.30229563188451,-0.06319478429278291,-0.13028699592150073,28.364385032653807,28.702768058776854,28.7781934559866,27.950576609321015,96.03855963565374,95.69113441514946,51.917640696207506,255.26332951814496,684.4121838203405
2024-12-23 11:00:00+01:00,28.656200408935547,28.677600860595703,28.635000228881836,28.66710090637207,12153,True,2024-12-23 11:00:00+01:00,True,56.788948539481574,-0.040771568465803654,-0.11238391043036132,28.378625011444093,28.696200065612793,28.81256149861334,27.944688524274845,95.37604155115366,94.86670982017365,52.48294069394776,249.22213166711944,737.4747200338072
2024-12-23 12:00:00+01:00,28.58009910583496,28.657100677490234,28.56999969482422,28.657100677490234,9311,True,2024-12-23 12:00:00+01:00,True,53.63702561131251,-0.028809647840546404,-0.09566905791239834,28.388939952850343,28.690556030273438,28.832103158640734,27.945776747059952,85.08650902742139,92.16703673807626,52.481501376002974,261.7185511764243,774.3870177176854
2024-12-23 13:00:00+01:00,28.65399932861328,28.66830062866211,28.582399368286133,28.585599899291992,15164,True,2024-12-23 13:00:00+01:00,True,54.58412460768643,-0.013214283165041252,-0.07917810296292693,28.40259494781494,28.686636009216308,28.861273225845707,27.943916669784173,95.07843708657091,91.84699588838198,52.22442276616301,268.26587003563856,764.187065947644
2024-12-23 14:00:00+01:00,28.542800903320312,28.65060043334961,28.530000686645508,28.64389991760254,10916,True,2024-12-23 14:00:00+01:00,True,70.55822364637905,-0.009715632138771468,-0.06528560879809585,28.40898494720459,28.680286026000978,28.871931922247676,27.946037972161506,80.04348016700924,86.73614209366718,50.14344516358642,320.7143737077447,679.3078228404701
2024-12-23 15:00:00+01:00,28.59600067138672,28.65089988708496,28.520000457763672,28.547000885009766,19365,True,2024-12-23 15:00:00+01:00,True,76.05738489622871,-0.002619948188232968,-0.052752476676123275,28.411180019378662,28.674296035766602,28.877388996689827,27.944971042067497,87.2365336558671,87.45281696981574,48.09033528125914,313.7052432062164,664.8599123074601
