Datetime,Close,High,Low,Open,Volume,EstAujourdHui,DateRef,Afficher,RSI,MACD,MACD_signal,SMA_20,SMA_50,Bollinger_sup,Bollinger_inf,Stoch_K,Stoch_D,ADX,Plus_DI,Minus_DI
,ESE.PA,ESE.PA,ESE.PA,ESE.PA,ESE.PA,,,,,,,,,,,,,,,
2023-06-13 14:00:00+02:00,19.850000381469727,19.850000381469727,19.770000457763672,19.80190086364746,2003,True,2023-06-13 14:00:00+02:00,True,70.11732354526677,0.02592487759046236,0.013795378446034415,,,,,100.0,,,491.8219944842442,287.94595212062865
2023-06-13 15:00:00+02:00,19.885400772094727,19.90999984741211,19.829999923706055,19.850299835205078,1293,True,2023-06-13 15:00:00+02:00,True,73.8752859908483,0.03230156342231183,0.0174966154412899,,,,,90.16824595775174,90.13737161196379,,448.3954187979254,344.2043151852745
2023-06-13 16:00:00+02:00,19.865999221801758,19.897899627685547,19.8528995513916,19.879899978637695,24188,True,2023-06-13 16:00:00+02:00,True,77.99047784938745,0.035381731347854384,0.021073638622602798,,,,,82.41383779168603,90.86069458314591,,450.9988657075561,352.7936814823018
2023-06-13 17:00:00+02:00,19.924100875854492,19.924100875854492,19.884700775146484,19.884700775146484,271,True,2023-06-13 17:00:00+02:00,True,80.92825518212919,0.0420266474948896,0.02526424039706016,,,,,100.0,90.86069458314591,,431.8224932443469,362.1929867294042
2023-06-14 09:00:00+02:00,19.968399047851562,19.9685001373291,19.93120002746582,19.934499740600586,2448,True,2023-06-14 09:00:00+02:00,True,81.30781672222332,0.050287599535842276,0.030268912224816584,,,,,99.9637152813435,94.12585102434319,,350.72962929393634,454.6700806670897
2023-06-14 10:00:00+02:00,19.95680046081543,19.969999313354492,19.950000762939453,19.969999313354492,1768,True,2023-06-14 10:00:00+02:00,True,81.70952284203588,0.05526153394070121,0.03526743656799351,19.796390056610107,,19.97508655592111,19.617693557299106,95.21779092347774,98.39383540160708,,359.4309582623386,503.02372361825087
2023-06-14 11:00:00+02:00,19.92729949951172,19.95240020751953,19.925899505615234,19.950000762939453,5757,True,2023-06-14 11:00:00+02:00,True,74.48907029301745,0.056175376986480785,0.03944902465169097,19.806589984893797,,19.99092010993944,19.622259859848153,84.47277342747557,93.21809321076562,,329.8545330516943,571.4158344154096
2023-06-14 12:00:00+02:00,19.939699172973633,19.943500518798828,19.920000076293945,19.934999465942383,2310,True,2023-06-14 12:00:00+02:00,True,78.29537307129458,0.05724032338698848,0.04300728439875047,19.817584896087645,,20.006298845043727,19.628870947131563,88.60467118099392,89.43174517731575,,338.8917407729596,598.126773248576
2023-06-14 13:00:00+02:00,19.93549919128418,19.947099685668945,19.926799774169922,19.939699172973633,1967,True,2023-06-14 13:00:00+02:00,True,77.45778192347305,0.0570873304504822,0.045823293609096816,19.83025484085083,,20.014644981111633,19.645864700590028,82.74984025863795,85.27576162236915,,341.8667245495985,598.1419578901671
2023-06-14 14:00:00+02:00,19.874300003051758,19.93549919128418,19.87299919128418,19.934900283813477,1189,True,2023-06-14 14:00:00+02:00,True,57.21644707793447,0.05143490979564547,0.04694561684640655,19.83948984146118,,20.012359840032204,19.666619842890157,52.15007104914312,74.50152749625833,,100.45057836197489,795.0453486422778
2023-06-14 15:00:00+02:00,19.859899520874023,19.899999618530273,19.83180046081543,19.879899978637695,488,True,2023-06-14 15:00:00+02:00,True,55.54920483713053,0.04527146586333686,0.04661078664979262,19.846174812316896,,20.01073955661734,19.68161006801645,44.94978875993019,59.949900022570425,,93.28885076096972,833.9770597019667
2023-06-14 16:00:00+02:00,19.860000610351562,19.893699645996094,19.860000610351562,19.88990020751953,251,True,2023-06-14 16:00:00+02:00,True,58.808113163170454,0.03993470677653832,0.045275570675141756,19.853539848327635,,20.005667294412323,19.701412402242948,45.000333787920695,47.366731198998,,92.42663678202891,868.3220741281723
2023-06-14 17:00:00+02:00,19.899999618530273,19.925899505615234,19.867799758911133,19.880199432373047,2285,True,2023-06-14 17:00:00+02:00,True,63.13713698664462,0.038489192967499974,0.0439182951336134,19.86176481246948,,20.00451987859755,19.719009746341413,64.99995231601133,51.65002495462074,35.14228215310958,157.30038259816507,779.7368413241637
2023-06-15 09:00:00+02:00,19.88249969482422,19.933300018310547,19.867000579833984,19.882299423217773,0,True,2023-06-15 09:00:00+02:00,True,59.91870667060699,0.03552203931187492,0.042239043969265706,19.869894790649415,,19.99620494272508,19.74358463857375,56.249940395014164,55.4167421663154,38.44660837413312,159.4535292448093,681.0722005108835
2023-06-15 10:00:00+02:00,19.825300216674805,19.876300811767578,19.820999145507812,19.874300003051758,2849,True,2023-06-15 10:00:00+02:00,True,46.95285513943923,0.028229615378176476,0.03943715825104786,19.875164794921876,,19.98249363367085,19.767835956172902,2.8866216925459875,41.378838134523825,42.39269091209693,81.4823743780223,794.2431845258953
2023-06-15 11:00:00+02:00,19.8031005859375,19.83639907836914,19.799999237060547,19.829999923706055,1887,True,2023-06-15 11:00:00+02:00,True,39.50518793810471,0.02042356209064522,0.03563443901896733,19.874129867553712,,19.983915233042673,19.764344502064752,1.8243220500622694,20.320294712540807,47.13327347163267,87.06127608082285,762.8827134239485
2023-06-15 12:00:00+02:00,19.78219985961914,19.808500289916992,19.768600463867188,19.79949951171875,693,True,2023-06-15 12:00:00+02:00,True,39.35471677998052,0.01240766682184713,0.030989084579543295,19.872244834899902,,19.987127074127468,19.757362595672337,6.752469433947969,3.821137725518742,51.971602350595724,87.76419720283099,787.878330394454
2023-06-15 13:00:00+02:00,19.832199096679688,19.832199096679688,19.788999557495117,19.789100646972656,508,True,2023-06-15 13:00:00+02:00,True,38.080064914824035,0.009974552210703536,0.026786178105775348,19.87385482788086,,19.985325905481307,19.76238375028041,31.578448920836056,13.385080134948765,56.151451218055456,142.10935206029168,726.7201722619163
2023-06-15 14:00:00+02:00,19.77280044555664,19.83930015563965,19.690000534057617,19.83880043029785,6717,True,2023-06-15 14:00:00+02:00,True,25.586588454872683,0.0032162417880492455,0.02207219084223013,19.872494888305663,,19.988337709767578,19.75665206684375,29.57152588555858,22.6341480801142,60.31497918216892,121.64621853579864,722.9678851762833
2023-06-15 15:00:00+02:00,19.822500228881836,19.829999923706055,19.728599548339844,19.774999618530273,2515,True,2023-06-15 15:00:00+02:00,True,34.69330968157075,0.0018492719866891605,0.01802760707112194,19.873399925231933,,19.98726873942062,19.759531111043245,50.49537336541328,37.215116057269306,64.29977868312908,109.41971645235739,684.5268710847346
2023-06-15 16:00:00+02:00,19.83370018005371,19.83370018005371,19.787500381469727,19.82990074157715,1915,True,2023-06-15 16:00:00+02:00,True,38.867741335426416,0.0016506533242726107,0.014752216321752073,19.872584915161134,,19.98738841208489,19.75778141823738,55.89269552057213,45.319864923848,67.69802924033006,107.39111642216064,730.8757145069468
2023-06-15 17:00:00+02:00,19.847999572753906,19.869400024414062,19.825000762939453,19.828699111938477,250,True,2023-06-15 17:00:00+02:00,True,39.1427474537612,0.0026169218431988384,0.012325157426041428,19.87071485519409,,19.985857333696863,19.75557237669132,61.454515779634114,55.94752822187318,71.14460678087752,104.73852451994826,765.1116551472279
2023-06-16 09:00:00+02:00,19.892799377441406,19.929899215698242,19.8700008392334,19.890399932861328,0,True,2023-06-16 09:00:00+02:00,True,45.38775644749908,0.006917920950268552,0.011243710130886854,19.872054862976075,,19.987589392512625,19.756520333439525,82.60690533905152,66.65137221308592,73.28770839753655,190.94252081345846,702.7006013944282
2023-06-16 10:00:00+02:00,19.927099227905273,19.927099227905273,19.883100509643555,19.909799575805664,3103,True,2023-06-16 10:00:00+02:00,True,56.05499851260784,0.01294498329679783,0.01158396476406905,19.872204780578613,,19.98803108051499,19.756378480642237,97.45137544195235,80.50426552021266,71.60716636108808,194.9154214768959,653.2396384337851
2023-06-16 11:00:00+02:00,19.90999984741211,19.938899993896484,19.90999984741211,19.928600311279297,2594,True,2023-06-16 11:00:00+02:00,True,55.71014291117942,0.01615546636887899,0.012498265085031037,19.86928482055664,,19.977601444673834,19.760968196439446,88.38882715812866,89.48236931304417,69.67186271290703,203.92827487151868,659.8904822819184
2023-06-16 12:00:00+02:00,19.899999618530273,19.919599533081055,19.899999618530273,19.919599533081055,514,True,2023-06-16 12:00:00+02:00,True,54.45825343441344,0.01768895517416169,0.01353640310285717,19.866444778442382,,19.967858394548983,19.76503116233578,84.37104869918389,90.07041709975498,67.55239286973821,207.39344281002866,640.613952002191
2023-06-16 13:00:00+02:00,19.896900177001953,19.909900665283203,19.885099411010742,19.899999618530273,1094,True,2023-06-16 13:00:00+02:00,True,49.62357595889681,0.018441574085741763,0.014517437299434088,19.864924812316893,,19.9633657703745,19.766483854259285,83.12579026016323,85.2952220391586,67.27400118880185,161.3872366165944,700.0
2023-06-16 14:00:00+02:00,19.957599639892578,19.957599639892578,19.88949966430664,19.893400192260742,4125,True,2023-06-16 14:00:00+02:00,True,58.25464578022273,0.0236631947845396,0.01634658879645519,19.86581983566284,,19.967398794196207,19.764240877129474,100.0,89.16561298644905,66.42352250335277,231.86362090520234,698.4174047161723
2023-06-16 15:00:00+02:00,19.899999618530273,19.969999313354492,19.899999618530273,19.949100494384766,4412,True,2023-06-16 15:00:00+02:00,True,58.20339664692131,0.022889668616127068,0.017655204760389565,19.864044857025146,,19.96166052321089,19.7664291908394,75.0,86.04193008672108,63.593330910822274,250.98270607917576,611.0299100943606
2023-06-16 16:00:00+02:00,19.971200942993164,19.98699951171875,19.90999984741211,19.98699951171875,1904,True,2023-06-16 16:00:00+02:00,True,66.66679273970583,0.027702656405821813,0.019664695089476016,19.868889904022218,,19.977633596867843,19.760146211176593,94.68059828016928,89.89353276005642,60.36936117110485,263.95824554597607,540.5235359298325
2023-06-16 17:00:00+02:00,19.91670036315918,19.97559928894043,19.91670036315918,19.97559928894043,172,True,2023-06-16 17:00:00+02:00,True,62.50243783088014,0.026810191394972094,0.021093794350575235,19.871729946136476,,19.98243424854382,19.76102564372913,76.33017153352642,82.00358993789855,56.86596201730389,258.22355219765836,489.2402854600339
2023-06-19 09:00:00+02:00,19.86359977722168,19.88279914855957,19.841699600219727,19.854400634765625,0,True,2023-06-19 09:00:00+02:00,True,52.90210443556774,0.0215694932473518,0.02118893412993055,19.87190990447998,,19.98254560524047,19.76127420371949,58.451124825801315,76.48729821316567,55.409281501488174,214.16084954070857,592.3748293030475
2023-06-19 10:00:00+02:00,19.855899810791016,19.8656005859375,19.837200164794922,19.85099983215332,2519,True,2023-06-19 10:00:00+02:00,True,58.491661923955505,0.016603484632987886,0.020271844230542017,19.869704914093017,,19.979739624650524,19.75967020353551,49.264814432076534,61.348703597134765,52.82744059720421,247.41530094804145,514.4376668871414
2023-06-19 11:00:00+02:00,19.901899337768555,19.901899337768555,19.84320068359375,19.855899810791016,1941,True,2023-06-19 11:00:00+02:00,True,58.17536941169077,0.016193001578532318,0.01945607570014008,19.870674896240235,,19.981523522706595,19.759826269773875,57.343085233519766,55.019674830465874,48.901029911521434,330.8282057529119,470.85650896009037
2023-06-19 12:00:00+02:00,19.86680030822754,19.90519905090332,19.86680030822754,19.894500732421875,835,True,2023-06-19 12:00:00+02:00,True,53.24830415836839,0.012886939830849542,0.018142248526281976,19.872749900817873,,19.981557092392,19.763942709243747,25.80238773636,44.13676246731877,44.29694719388944,334.37280605241375,408.0234300504019
2023-06-19 13:00:00+02:00,19.85689926147461,19.86989974975586,19.84000015258789,19.860000610351562,761,True,2023-06-19 13:00:00+02:00,True,50.88098241056122,0.009360033708290416,0.016385805562683667,19.875439834594726,19.844883918762207,19.97955593809309,19.771323731096363,13.150322137054674,32.098598368978145,39.39944930430514,341.16697404645447,395.3214123433031
2023-06-19 14:00:00+02:00,19.843399047851562,19.854299545288086,19.81999969482422,19.850000381469727,1179,True,2023-06-19 14:00:00+02:00,True,44.786802357412,0.005413181001792111,0.014191280650505357,19.87849979400635,19.84728588104248,19.9743466305257,19.782652957486995,14.011604002010142,17.65477129180827,37.61465126009521,237.44768740532382,463.80838542008405
2023-06-19 15:00:00+02:00,19.84000015258789,19.86050033569336,19.822900772094727,19.849899291992188,2564,True,2023-06-19 15:00:00+02:00,True,40.16717842270044,0.001988091868806663,0.011750642894165619,19.87888984680176,19.849689865112303,19.974004017895897,19.78377567570762,11.976335145506875,13.04608709485723,35.68866343103855,252.85181835463823,440.5954225737509
2023-06-19 16:00:00+02:00,19.83650016784668,19.854000091552734,19.820899963378906,19.847000122070312,3082,True,2023-06-19 16:00:00+02:00,True,41.439596227068954,-0.0009972399027020629,0.009201066334792082,19.88207483291626,19.852777862548827,19.965817411438362,19.798332254394158,9.880533601352278,11.95615758295643,33.424298471332555,251.25821445744512,385.5104984773201
2023-06-19 17:00:00+02:00,19.828100204467773,19.83530044555664,19.828100204467773,19.829999923706055,242,True,2023-06-19 17:00:00+02:00,True,41.5946449754279,-0.003994893042772674,0.006561874459279132,19.882354831695558,19.85554786682129,19.965292286261903,19.799417377129213,4.8506098953812415,8.902492880746797,31.2286322885549,255.55322667039292,386.1175155453085
2023-06-20 09:00:00+02:00,19.8080997467041,19.81800079345703,19.799999237060547,19.812000274658203,0,True,2023-06-20 09:00:00+02:00,True,40.013470671259846,-0.007893433950837192,0.003670812777255867,19.881074810028075,19.857185859680175,19.967874306653524,19.794275313402625,4.33181697639787,6.354320157710464,28.455274396043162,254.2726551230731,412.24822008909695
2023-06-20 10:00:00+02:00,19.760000228881836,19.80900001525879,19.760000228881836,19.80900001525879,1180,True,2023-06-20 10:00:00+02:00,True,27.12975676952489,-0.014694891252656106,-2.328028726527459e-06,19.876674842834472,19.85813186645508,19.97820535530442,19.775144330364522,0.0,3.0608089572597037,28.65702294362426,157.42837710453782,512.143377044877
2023-06-20 11:00:00+02:00,19.795299530029297,19.795299530029297,19.75,19.75,551,True,2023-06-20 11:00:00+02:00,True,37.222359300003255,-0.01704030652576094,-0.0034099237281334104,19.871799850463866,19.859327850341796,19.979260240696032,19.7643394602317,19.11376513005408,7.815194035483984,30.01488493372904,135.51343870819602,555.4986688511161
2023-06-20 12:00:00+02:00,19.781200408935547,19.791900634765625,19.781200408935547,19.788299560546875,117,True,2023-06-20 12:00:00+02:00,True,23.057074698560555,-0.019808407279679585,-0.006689620438442645,19.864504909515382,19.860553855895997,19.975895788730057,19.753114030300708,13.830012090058252,10.981259073370778,32.79054052864082,109.81880397244214,710.865072855096
2023-06-20 13:00:00+02:00,19.798999786376953,19.80780029296875,19.792800903320312,19.7992000579834,903,True,2023-06-20 13:00:00+02:00,True,31.370418002547993,-0.02033151699435365,-0.009417999749624846,19.858954906463623,19.862135848999024,19.971852381120666,19.74605743180658,31.57222037876833,21.50533253296022,35.172924359646366,160.46989589065709,737.5179224551985
2023-06-20 14:00:00+02:00,19.84000015258789,19.84000015258789,19.803300857543945,19.806400299072266,147,True,2023-06-20 14:00:00+02:00,True,46.11588616058816,-0.017238978104469282,-0.010982195420593734,19.855954933166505,19.862459869384764,19.96743998666922,19.74446987966379,57.990143666506896,34.46412537844449,34.40894499837075,266.7501012848129,569.4300372647886
2023-06-20 15:00:00+02:00,19.799699783325195,19.862499237060547,19.790000915527344,19.850000381469727,1476,True,2023-06-20 15:00:00+02:00,True,41.646774659945905,-0.017834437455523044,-0.012352643827579597,19.851094913482665,19.86205585479736,19.963534922795954,19.738654904169376,32.023252098465015,40.52853871458007,33.69833855075906,304.73281770227265,508.9792487252999
2023-06-20 16:00:00+02:00,19.75,19.79599952697754,19.729999542236328,19.785999298095703,2041,True,2023-06-20 16:00:00+02:00,True,27.66826127677234,-0.022062379064703208,-0.014294590875004318,19.840714931488037,19.861055870056152,19.950043151766067,19.731386711210007,11.415818409449678,33.80973805814053,36.22505577820092,202.63853191221673,656.7420960871364
2023-06-20 17:00:00+02:00,19.755300521850586,19.774799346923828,19.736799240112305,19.768699645996094,733,True,2023-06-20 17:00:00+02:00,True,32.03348782316856,-0.02470061215430519,-0.016375795130864495,19.833479976654054,19.860161895751954,19.945409644077788,19.72155030923032,18.085019359764413,20.508029955893036,39.10758020191594,202.79088842202202,612.8752122485394
2023-06-21 09:00:00+02:00,19.781600952148438,19.788999557495117,19.756500244140625,19.766799926757812,0,True,2023-06-21 09:00:00+02:00,True,38.47586464585134,-0.02438807540981358,-0.01797825118665431,19.823999977111818,19.859705924987793,19.917399121054032,19.730600833169603,38.944550008637066,22.81512925928372,42.0899598249115,201.34801120128012,589.9024174191336
2023-06-21 10:00:00+02:00,19.780000686645508,19.796100616455078,19.77549934387207,19.795799255371094,848,True,2023-06-21 10:00:00+02:00,True,39.93032203338483,-0.023992940161114973,-0.019181188981546443,19.817164993286134,19.85830593109131,19.90157550190315,19.73275448466912,37.73679967754938,31.588789681983616,43.27979066865839,207.6868946257318,605.7659078265291
2023-06-21 11:00:00+02:00,19.79640007019043,19.799999237060547,19.76449966430664,19.780099868774414,6315,True,2023-06-21 11:00:00+02:00,True,43.34956738294319,-0.022101724510704912,-0.019765296087378138,19.81380500793457,19.856525917053222,19.895746693456648,19.73186332241249,50.113721425692404,42.26502370395962,45.1885720327313,191.69582941824933,638.1004875666798
2023-06-21 12:00:00+02:00,19.793899536132812,19.80470085144043,19.790000915527344,19.799999237060547,352,True,2023-06-21 12:00:00+02:00,True,43.48214337825455,-0.020567604145199425,-0.019925757698942396,19.81070499420166,19.855083923339844,19.890607095948198,19.730802892455124,48.226521563885534,45.35901422237578,47.76091446732725,198.79006425625778,727.8872158818451
2023-06-21 13:00:00+02:00,19.77400016784668,19.79319953918457,19.77400016784668,19.790000915527344,784,True,2023-06-21 13:00:00+02:00,True,42.00410450706449,-0.020718683332994203,-0.02008434282575276,19.804310035705566,19.852081909179688,19.873193719431733,19.7354263519794,33.208095813899924,43.849446267825954,50.46563017590503,194.29629851820746,735.653008578799
2023-06-21 14:00:00+02:00,19.740400314331055,19.770599365234375,19.73699951171875,19.770000457763672,3518,True,2023-06-21 14:00:00+02:00,True,40.380821264417655,-0.02328127006162717,-0.020723728272927643,19.79799003601074,19.847521934509277,19.865920556786264,19.73005951523522,7.849657396211206,29.76142492466555,53.007371953622076,190.95552198105906,747.0759479677195
2023-06-21 15:00:00+02:00,19.68000030517578,19.744600296020508,19.68000030517578,19.74049949645996,782,True,2023-06-21 15:00:00+02:00,True,39.01699442247768,-0.02984191543620085,-0.022547365705582287,19.789145088195802,19.841985931396483,19.8696772093476,19.708612967044004,0.0,13.68591773670371,53.59394654944243,185.36857581318483,769.8550164729619
2023-06-21 16:00:00+02:00,19.62030029296875,19.69300079345703,19.59950065612793,19.649999618530273,3665,True,2023-06-21 16:00:00+02:00,True,27.48333644190086,-0.039404337538936574,-0.025918760072253147,19.77799015045166,19.835845947265625,19.88449656445883,19.671483736444493,7.908649836460289,5.252769077557165,54.07325973205457,170.0006561249262,875.7922708483695
2023-06-21 17:00:00+02:00,19.63450050354004,19.651399612426758,19.608200073242188,19.651399612426758,855,True,2023-06-21 17:00:00+02:00,True,31.129441437551222,-0.045314431077681405,-0.0297978942733388,19.767715167999267,19.829741973876953,19.887815748816582,19.647614587181952,13.3079985785462,7.072216138335496,53.53575797432742,161.89729346376026,782.4467237570959
2023-06-22 09:00:00+02:00,19.492900848388672,19.527999877929688,19.492900848388672,19.527999877929688,0,True,2023-06-22 09:00:00+02:00,True,20.136733433073573,-0.060724141456834246,-0.03598314371003789,19.750535202026366,19.82089000701904,19.91812066781216,19.582949736240572,0.0,7.072216138335496,54.56001994995237,105.55301417041304,880.913847043668
2023-06-22 10:00:00+02:00,19.522499084472656,19.529399871826172,19.50510025024414,19.50670051574707,2680,True,2023-06-22 10:00:00+02:00,True,18.319503654080393,-0.06974415051121596,-0.04273534507027351,19.73525514602661,19.813853988647463,19.927043274030666,19.543467018022554,8.00821567170341,7.105404750083203,58.46296219155981,43.68773312875321,910.1018491574298
2023-06-22 11:00:00+02:00,19.516300201416016,19.524599075317383,19.508800506591797,19.520599365234375,538,True,2023-06-22 11:00:00+02:00,True,19.65724694801932,-0.07651080183171644,-0.049490436422562095,19.720665168762206,19.8069820022583,19.93247210264589,19.508858234878524,7.504603206645746,5.170939626116385,63.81292091379883,0.0,995.5800311815391
2023-06-22 12:00:00+02:00,19.480199813842773,19.504600524902344,19.469999313354492,19.5,8829,True,2023-06-22 12:00:00+02:00,True,20.246854373588093,-0.08382019430425558,-0.0563563879989008,19.706675148010255,19.799385986328126,19.943076799195534,19.470273496824976,3.0476407567813992,6.186819878376852,67.18143548796805,0.0,985.618499174144
2023-06-22 13:00:00+02:00,19.519500732421875,19.5226993560791,19.459999084472656,19.469999313354492,901,True,2023-06-22 13:00:00+02:00,True,25.810352316885613,-0.08545659439689501,-0.062176429278499645,19.692885208129884,19.791776008605957,19.939476282441976,19.44629413381779,17.261776309600883,9.271340091009343,70.17411174919793,38.06857421231356,934.7401601879845
2023-06-22 14:00:00+02:00,19.528400421142578,19.539199829101562,19.504100799560547,19.523000717163086,347,True,2023-06-22 14:00:00+02:00,True,23.063624631717346,-0.08505486323937461,-0.06675211607067465,19.680245208740235,19.784694023132325,19.933599248079354,19.426891169401117,19.843628093823142,13.384348386735141,73.27834876016298,37.98867025642052,983.9942350421362
2023-06-22 15:00:00+02:00,19.57819938659668,19.57819938659668,19.518999099731445,19.54490089416504,655,True,2023-06-22 15:00:00+02:00,True,30.528481618350725,-0.07979826337045637,-0.069361345530631,19.66920518875122,19.77975200653076,19.920000697069515,19.418409680432926,34.290599425640345,23.798667943021456,75.31653587485064,113.29094762337269,892.4689676052074
2023-06-22 16:00:00+02:00,19.598600387573242,19.618600845336914,19.56999969482422,19.605899810791016,3595,True,2023-06-22 16:00:00+02:00,True,31.060844029191117,-0.07314303247364862,-0.07011768291923454,19.657135200500488,19.775662002563475,19.896286227068245,19.41798417393273,40.20904920790381,31.44775890912243,77.12528070048913,111.22570029590901,954.1200355621606
2023-06-22 17:00:00+02:00,19.61050033569336,19.619199752807617,19.60070037841797,19.60070037841797,23,True,2023-06-22 17:00:00+02:00,True,32.75017042804349,-0.06614599779022967,-0.06932334589343357,19.647675228118896,19.772228012084963,19.877882499921068,19.417467956316724,45.168381102849,39.88934324546438,78.71240974939609,110.32013856350915,956.3977699277175
2023-06-23 09:00:00+02:00,19.75,19.784099578857422,19.67569923400879,19.67569923400879,0,True,2023-06-23 09:00:00+02:00,True,48.15722800697099,-0.04878201166576446,-0.06521507904789975,19.647675228118896,19.77058403015137,19.877882499921068,19.417467956316724,89.47870199267899,58.28537743447726,77.17304318816024,353.8634601644802,763.5255309122417
2023-06-23 10:00:00+02:00,19.788400650024414,19.790700912475586,19.757999420166016,19.762699127197266,379,True,2023-06-23 10:00:00+02:00,True,53.65857204331088,-0.031558528954729326,-0.058483769029265664,19.64933023452759,19.77089603424072,19.883241487401857,19.41541898165332,99.30443007676647,77.98383772409815,75.83168989352377,352.37889282709915,832.2264776037422
2023-06-23 11:00:00+02:00,19.781200408935547,19.796899795532227,19.77549934387207,19.79400062561035,673,True,2023-06-23 11:00:00+02:00,True,58.3941906087837,-0.01827908419442892,-0.05044283206229832,19.649310207366945,19.770070037841798,19.883173840455907,19.415446574277983,95.34005536904202,94.70772914616249,74.11695898209025,370.5270003547293,809.1611107573925
2023-06-23 12:00:00+02:00,19.753999710083008,19.774999618530273,19.739999771118164,19.770000457763672,508,True,2023-06-23 12:00:00+02:00,True,61.72186715094599,-0.009836508473661354,-0.042321567344570925,19.648010158538817,19.768476028442382,19.87908728521812,19.416933031859514,87.26625262550033,93.9702460237696,71.64711362614806,395.1657806922241,782.8656099643023
2023-06-23 13:00:00+02:00,19.748199462890625,19.77199935913086,19.739999771118164,19.756399154663086,245,True,2023-06-23 13:00:00+02:00,True,60.11738069294663,-0.003572555665346755,-0.03457176500872609,19.64560012817383,19.766480026245116,19.871098966379513,19.420101289968144,85.54460378298506,89.38363725917581,69.24032524339296,400.87433576067707,778.4658531785082
2023-06-23 14:00:00+02:00,19.665199279785156,19.71380043029785,19.66029930114746,19.71380043029785,315,True,2023-06-23 14:00:00+02:00,True,67.11688154194806,-0.0052452846739043935,-0.028706468941761747,19.639165115356445,19.761928024291993,19.85393521187154,19.42439501884135,60.90821080998454,77.90635573948997,65.63305501193958,430.70632206086816,767.3308205092962
2023-06-23 15:00:00+02:00,19.674800872802734,19.678600311279297,19.6299991607666,19.678600311279297,1301,True,2023-06-23 15:00:00+02:00,True,65.75634397568965,-0.005730112976372936,-0.024111197748683987,19.63420515060425,19.75688205718994,19.840269429803016,19.428140871405482,63.75818788108677,70.0703341580188,61.2978054172868,423.60198715265767,789.2125998580605
