Datetime,Close,High,Low,Open,Volume,EstAujourdHui,DateRef,Afficher,RSI,MACD,MACD_signal,SMA_20,SMA_50,Bollinger_sup,Bollinger_inf,Stoch_K,Stoch_D,ADX,Plus_DI,Minus_DI
2024-06-12 13:00:00+02:00,24.935199737548828,24.95439910888672,24.933900833129883,24.951799392700195,9657,True,2024-06-12 13:00:00+02:00,True,62.49382880145831,0.050829033829007386,0.041247676485963454,24.857570075988768,,24.989804540950068,24.725335611027468,76.55865406775754,83.58300683721286,,48.05325667754442,674.8401583583112
2024-06-12 14:00:00+02:00,24.981000900268555,25.036500930786133,24.899999618530273,24.936399459838867,11675,True,2024-06-12 14:00:00+02:00,True,67.3704073992322,0.053417185144816415,0.04368157821773405,24.866765117645265,,25.00664916795903,24.7268810673315,78.62923955992302,79.71393335257785,,176.33147973420594,572.7010128993546
2024-06-12 15:00:00+02:00,25.008100509643555,25.033000946044922,24.93400001525879,24.985000610351562,17807,True,2024-06-12 15:00:00+02:00,True,68.5410746550163,0.05699798837492409,0.04634486024917206,24.87865514755249,,25.024321349671148,24.73298894543383,89.06417544323506,81.41735635697188,,157.43985560399892,580.4439023184129
2024-06-12 16:00:00+02:00,24.989999771118164,25.052099227905273,24.979999542236328,25.02790069580078,21284,True,2024-06-12 16:00:00+02:00,True,71.10766713275815,0.05770997770845554,0.04861788374102876,24.889175128936767,,25.035110141710287,24.743240116163246,77.44291098547833,81.7121086628788,,152.96192497097329,600.8167514112984
2024-06-12 17:00:00+02:00,24.99810028076172,25.009899139404297,24.97640037536621,25.007699966430664,3317,True,2024-06-12 17:00:00+02:00,True,69.15451167433864,0.05825633504722205,0.05054557400226742,24.89983015060425,,25.044854643971036,24.754805657237462,80.38535084802129,82.2974790922449,,156.54381184569053,603.0058798221712
2024-06-13 09:00:00+02:00,25.056299209594727,25.095300674438477,25.040199279785156,25.083900451660156,0,True,2024-06-13 09:00:00+02:00,True,72.24167761899216,0.06266315252669585,0.052969089707153104,24.91122512817383,,25.067958783151656,24.754491473196,87.7546620674787,81.86097463365944,55.54314595000132,241.90790625743986,579.1190434496884
2024-06-13 10:00:00+02:00,25.06130027770996,25.068099975585938,25.04159927368164,25.049999237060547,12428,True,2024-06-13 10:00:00+02:00,True,73.6049594022,0.0658006229083945,0.055535396347401386,24.922550106048583,,25.08849403523584,24.756606176861325,89.32485358053968,85.82162216534657,58.025108638959374,243.41463124904718,541.166548207572
2024-06-13 11:00:00+02:00,25.039100646972656,25.069799423217773,25.023700714111328,25.064699172973633,11648,True,2024-06-13 11:00:00+02:00,True,77.36391319228103,0.0657379796112103,0.05757591300016317,24.93311014175415,,25.100566453407925,24.765653830100373,81.64002866311493,86.2398481037111,58.836574944322436,268.40556423937056,528.7852458586934
2024-06-13 12:00:00+02:00,25.071199417114258,25.071199417114258,25.01259994506836,25.040000915527344,7326,True,2024-06-13 12:00:00+02:00,True,73.73924020992726,0.06750033499239194,0.05956079739860892,24.944740104675294,,25.116804393642976,24.77267581570761,89.75722449641307,86.90736891335591,58.97041673500712,283.1513565922715,555.6402042315638
2024-06-13 13:00:00+02:00,25.093000411987305,25.098600387573242,25.06329917907715,25.073400497436523,9541,True,2024-06-13 13:00:00+02:00,True,79.87672745114074,0.06985097387073935,0.06161883269303501,24.959190082550048,,25.130024944501777,24.78835522059832,97.18028504475433,89.5258460680941,56.50888870675271,282.4683007744743,520.4016881747357
2024-06-13 14:00:00+02:00,25.11989974975586,25.149799346923828,25.079999923706055,25.100000381469727,7326,True,2024-06-13 14:00:00+02:00,True,75.45751471028224,0.07304243613165795,0.0639035533807596,24.973185062408447,,25.148702811566455,24.79766731325044,88.03057258698756,91.65602737605165,51.586029121192276,389.39810356412534,373.00890000412375
2024-06-13 15:00:00+02:00,25.08989906311035,25.12820053100586,25.063100814819336,25.11989974975586,9006,True,2024-06-13 15:00:00+02:00,True,68.16106963736797,0.07231725992411242,0.06558629468943017,24.98506498336792,,25.15828054494354,24.8118494217923,76.02067696442614,87.07717819872268,46.67481744755491,374.81192649840057,352.17866398935297
2024-06-13 16:00:00+02:00,25.07469940185547,25.113000869750977,25.045000076293945,25.092199325561523,11210,True,2024-06-13 16:00:00+02:00,True,66.41089011366387,0.0697124650183909,0.06641152875522231,24.996519947052,,25.160981944230056,24.832057949873946,69.93593806073287,77.99572920404886,41.62735938814944,356.48375563500696,348.48748639825897
2024-06-13 17:00:00+02:00,25.11910057067871,25.11910057067871,25.059499740600586,25.06760025024414,5822,True,2024-06-13 17:00:00+02:00,True,72.7713003560149,0.0704192008243858,0.06721306316905501,25.012414932250977,,25.157727850863385,24.86710201363857,87.71064466621362,77.88908656379088,35.39346193305649,344.87854029213923,343.7656698813869
2024-06-14 09:00:00+02:00,25.282699584960938,25.298599243164062,25.24690055847168,25.261600494384766,0,True,2024-06-14 09:00:00+02:00,True,83.51002781006754,0.08322104681656128,0.07041465989855628,25.031884956359864,,25.210525339832305,24.853244572887423,96.01112062819108,84.55256778504585,31.306299042624648,292.4943287933312,537.1005329567712
2024-06-14 10:00:00+02:00,25.29159927368164,25.306499481201172,25.25149917602539,25.28569984436035,15561,True,2024-06-14 10:00:00+02:00,True,82.24652174085236,0.09301254181588092,0.07493423628202121,25.052964878082275,,25.24975043255412,24.85617932361043,95.99993855512373,93.2405679498428,30.889253395780774,209.5733014552604,582.4483545579387
2024-06-14 11:00:00+02:00,25.231700897216797,25.31570053100586,25.231700897216797,25.291500091552734,18606,True,2024-06-14 11:00:00+02:00,True,71.7341569859062,0.09484575097978976,0.07891653922157492,25.066344928741454,,25.27379089932943,24.85889895815348,75.2432669443648,89.08477537589322,30.056339399056082,212.8816008670694,570.719948618108
2024-06-14 12:00:00+02:00,25.19379997253418,25.24340057373047,25.16670036315918,25.242799758911133,12389,True,2024-06-14 12:00:00+02:00,True,69.07531580939323,0.0921777271195161,0.08156877680116317,25.07753496170044,,25.287230816499264,24.867839106901616,64.07294354408036,78.4387163478563,29.20814381886294,211.8559769256275,595.8281566468654
2024-06-14 13:00:00+02:00,25.211599349975586,25.220699310302734,25.146699905395508,25.18549919128418,25213,True,2024-06-14 13:00:00+02:00,True,69.62676962676963,0.09045682996369209,0.08334638743366896,25.089939975738524,,25.300583130052452,24.879296821424596,65.65457611759967,68.32359553534828,28.513625372927102,203.2360177513432,594.6531359939909
2024-06-14 14:00:00+02:00,25.241199493408203,25.27239990234375,25.211200714111328,25.211200714111328,6910,True,2024-06-14 14:00:00+02:00,True,67.94107304795217,0.09043896665431106,0.08476490327779738,25.10447492599487,,25.31472331700242,24.89422653498732,75.42035843737415,68.38262603301807,31.17761433506738,86.24038520798169,711.0900375943587
2024-06-14 15:00:00+02:00,25.3346004486084,25.33489990234375,25.219200134277344,25.237699508666992,18469,True,2024-06-14 15:00:00+02:00,True,72.63547669598626,0.09684511613837898,0.0871809458499137,25.12444496154785,,25.342714931255077,24.906174991840626,99.90708849672738,80.32734101723373,32.750242448639895,162.34914063594215,648.7319173395275
2024-06-14 16:00:00+02:00,25.268999099731445,25.33489990234375,25.2450008392334,25.33489990234375,26047,True,2024-06-14 16:00:00+02:00,True,67.76373770511131,0.09552737504154152,0.08885023168823927,25.138844871520995,,25.355261139742062,24.922428603299927,79.55295955686539,84.96013549698898,34.73732216741003,155.83965247210296,632.8478814661681
2024-06-14 17:00:00+02:00,25.255599975585938,25.288999557495117,25.255599975585938,25.283899307250977,4429,True,2024-06-14 17:00:00+02:00,True,64.67220901891866,0.09233744974846658,0.08954767530028473,25.151219844818115,,25.36443872042491,24.93800096921132,72.64574876143982,84.03526560501086,36.734689768938004,159.5195158698811,647.1333413163807
2024-06-17 09:00:00+02:00,25.334999084472656,25.360000610351562,25.32229995727539,25.3435001373291,0,True,2024-06-17 09:00:00+02:00,True,67.63841506307328,0.09511977394857851,0.09066209502994349,25.16846981048584,,25.382591046581954,24.954348574389723,92.06302111401081,81.42057647743867,37.429139384486525,237.29737623521393,545.3153771651389
2024-06-17 10:00:00+02:00,25.290000915527344,25.33989906311035,25.26930046081543,25.334999084472656,16191,True,2024-06-17 10:00:00+02:00,True,62.07937152918868,0.0926260740305338,0.09105489083006156,25.18306484222412,,25.387881204957168,24.97824847949107,77.77791233477242,80.82889407007434,41.247310576754494,174.0941281455165,610.1854181553459
2024-06-17 11:00:00+02:00,25.2893009185791,25.29509925842285,25.270999908447266,25.288799285888672,14783,True,2024-06-17 11:00:00+02:00,True,64.77494997003855,0.08956091252587584,0.09075609516922442,25.19471492767334,,25.39564087113409,24.993788984212586,77.55569145812015,82.46554163563447,44.91913501182781,180.60626098456504,613.5959768214801
2024-06-17 12:00:00+02:00,25.280799865722656,25.289600372314453,25.264299392700195,25.287599563598633,5481,True,2024-06-17 12:00:00+02:00,True,65.42440818097728,0.08546064886814264,0.08969700590900807,25.205689907073975,,25.39979541791865,25.0115843962293,73.64375527613632,76.32578635634296,48.67164361946204,187.92720398781057,623.3170313046029
2024-06-17 13:00:00+02:00,25.299999237060547,25.300100326538086,25.274200439453125,25.283300399780273,5374,True,2024-06-17 13:00:00+02:00,True,64.06903160536754,0.08280585483997172,0.0883187756952008,25.21873483657837,,25.400367417583464,25.037102255573277,71.87005392064812,74.35650021830153,52.22444082691052,208.55420920514618,624.010220458125
2024-06-17 14:00:00+02:00,25.26259994506836,25.30229949951172,25.260000228881836,25.298099517822266,7953,True,2024-06-17 14:00:00+02:00,True,48.05498748606487,0.0767988122391472,0.08601478300399008,25.228304862976074,25.02830799102783,25.396909110555427,25.05970061539672,54.336454113796705,66.61675443686039,52.25196016898655,240.97760448861206,446.25639207922507
2024-06-17 15:00:00+02:00,25.258800506591797,25.275100708007812,25.235000610351562,25.260000228881836,8620,True,2024-06-17 15:00:00+02:00,True,46.79447029348604,0.07091415058237516,0.0829946565196671,25.236594867706298,25.038875999450685,25.39305459495242,25.080135140460175,52.55519489229283,59.58723430891255,51.46362627972072,232.36792929848087,494.2612174907116
2024-06-17 16:00:00+02:00,25.296499252319336,25.29680061340332,25.241899490356445,25.26289939880371,5922,True,2024-06-17 16:00:00+02:00,True,56.62022331780892,0.06850282956365561,0.08009629112846481,25.245424842834474,25.049557991027832,25.393883403569923,25.096966282099025,70.22918510967442,59.040278038587985,50.10990367553219,276.6631635935161,478.35737715359386
2024-06-17 17:00:00+02:00,25.329299926757812,25.329599380493164,25.297700881958008,25.298900604248047,4771,True,2024-06-17 17:00:00+02:00,True,63.989350599225716,0.0684495369308209,0.07776694028893603,25.257394886016847,25.060201988220214,25.39090684730468,25.123882924729013,85.60685319812931,69.46374440003218,48.51361966596346,291.83813031637294,488.3934205948339
2024-06-18 09:00:00+02:00,25.457000732421875,25.47719955444336,25.439599990844727,25.45159912109375,0,True,2024-06-18 09:00:00+02:00,True,70.64979087153445,0.07781469059703028,0.07777649035055488,25.276509952545165,25.07393600463867,25.40935572517474,25.14366417991559,92.40642478129931,82.74748769636768,45.71058880006591,504.86059275521404,414.62129527991215
2024-06-18 10:00:00+02:00,25.478500366210938,25.493099212646484,25.450599670410156,25.459999084472656,8228,True,2024-06-18 10:00:00+02:00,True,70.2441389724164,0.08598035510391,0.07941726330122591,25.29447994232178,25.087914009094238,25.43469931913669,25.154260565506867,94.66999066865364,90.89442288269409,41.97934094950889,542.1507036186099,317.5173212234348
2024-06-18 11:00:00+02:00,25.488300323486328,25.491100311279297,25.470199584960938,25.48240089416504,5440,True,2024-06-18 11:00:00+02:00,True,65.29361973482936,0.09217988536797961,0.08196978771457665,25.304759979248047,25.101980018615723,25.46936859315218,25.140151365343915,98.14067603718648,95.07236382904648,38.505524193561776,494.3489042763274,393.69939948585085
2024-06-18 12:00:00+02:00,25.482900619506836,25.502099990844727,25.469999313354492,25.48710060119629,8535,True,2024-06-18 12:00:00+02:00,True,74.18086161542111,0.0955558385580666,0.08468699788327465,25.314325046539306,25.115070037841797,25.49695902228511,25.1316910707935,92.81189971221892,95.207522139353,35.58693907664347,557.3913495273332,374.5369724712941
2024-06-18 13:00:00+02:00,25.48430061340332,25.5,25.47330093383789,25.479999542236328,6627,True,2024-06-18 13:00:00+02:00,True,76.57480751244464,0.09722354112827247,0.08719430653227422,25.326955032348632,25.128060035705566,25.5201615843014,25.133748480395866,93.33604690189021,94.76287421709854,32.80709497511524,562.7978507805555,363.3804372435653
2024-06-18 14:00:00+02:00,25.445999145507812,25.51129913330078,25.430099487304688,25.48200035095215,10988,True,2024-06-18 14:00:00+02:00,True,64.26009056515005,0.09436679737106246,0.08862880470003187,25.339564990997314,25.140422019958496,25.529064428818593,25.150065553176034,76.36614662432693,87.50469774614534,30.25885137185593,433.4626614935402,466.6053357865685
2024-06-18 15:00:00+02:00,25.44569969177246,25.49570083618164,25.424299240112305,25.440000534057617,6012,True,2024-06-18 15:00:00+02:00,True,72.59781748118948,0.09102931467218411,0.08910890669446232,25.35127000808716,25.152564010620118,25.536357126331126,25.166182889843192,76.25776611901146,81.9866532150762,26.874167907014556,432.9419150484398,367.1836431863256
2024-06-18 16:00:00+02:00,25.430400848388672,25.460500717163086,25.394100189208984,25.4325008392334,13016,True,2024-06-18 16:00:00+02:00,True,69.64641394585465,0.08615668613763461,0.08851846258309679,25.36073007583618,25.165092010498046,25.541417774082355,25.180042377590006,70.72069584426343,74.44820286253395,23.030346105810196,407.1731260047288,401.46962129609005
2024-06-18 17:00:00+02:00,25.438899993896484,25.444499969482422,25.416000366210938,25.440000534057617,9641,True,2024-06-18 17:00:00+02:00,True,72.01359749296223,0.08203525161531999,0.08722182038954143,25.365945053100585,25.177070007324218,25.54945588417417,25.182434222027002,73.79676929449124,73.59174375258873,19.403271831463606,405.3487937161025,429.4782120815411
2024-06-19 09:00:00+02:00,25.520000457763672,25.540300369262695,25.507299423217773,25.52560043334961,0,True,2024-06-19 09:00:00+02:00,True,76.1285587430456,0.08434088548478869,0.08664563340859088,25.378495121002196,25.190424003601073,25.568313058744106,25.188677183260285,93.35082622684534,79.2894304552,16.859278768837473,517.8600250317729,388.4017841178716
2024-06-19 10:00:00+02:00,25.509000778198242,25.52989959716797,25.489999771118164,25.520299911499023,11247,True,2024-06-19 10:00:00+02:00,True,81.22175335817829,0.0843086767791803,0.08617824208270877,25.39116516113281,25.20369201660156,25.58027078270634,25.202059539559283,89.74791490956798,85.63183681030152,15.696819242951575,519.4388971828529,395.0995598813425
2024-06-19 11:00:00+02:00,25.524700164794922,25.533000946044922,25.498899459838867,25.508800506591797,4670,True,2024-06-19 11:00:00+02:00,True,82.70614952937754,0.08457503211692696,0.08585760008955241,25.400650215148925,25.218162002563478,25.59679306887267,25.20450736142518,94.77206483943547,92.62360199194961,14.355824471632067,523.4285211895348,369.2740145211749
2024-06-19 12:00:00+02:00,25.489999771118164,25.52560043334961,25.489999771118164,25.525299072265625,6897,True,2024-06-19 12:00:00+02:00,True,73.97778303001655,0.08105177447152201,0.08489643496594634,25.410650157928465,25.230096015930176,25.603404263134813,25.217896052722118,79.26599157179697,87.92865710693347,13.263221356373716,496.8073278711512,394.98838117750756
2024-06-19 13:00:00+02:00,25.489999771118164,25.507299423217773,25.481300354003906,25.499500274658203,5553,True,2024-06-19 13:00:00+02:00,True,71.67525070361661,0.07736772048185614,0.0833906920691283,25.42068510055542,25.24249599456787,25.607649161753336,25.233721039357505,65.59470848390758,79.87758829838002,13.134956870770724,501.4824494665457,311.3179266433957
2024-06-19 14:00:00+02:00,25.502599716186523,25.512500762939453,25.48310089111328,25.492799758911133,2818,True,2024-06-19 14:00:00+02:00,True,58.9200564149634,0.07460479379476226,0.0816335124142551,25.431775093078613,25.253265991210938,25.609906491947786,25.25364369420944,74.21299135040638,73.02456380203698,13.3977504420729,281.49780660327855,369.31343534202296
2024-06-19 15:00:00+02:00,25.508100509643555,25.521299362182617,25.49880027770996,25.5,4679,True,2024-06-19 15:00:00+02:00,True,56.17701143935232,0.0720287202980856,0.0797125539910212,25.442180156707764,25.26402801513672,25.61202012069966,25.272340192715866,77.97549934116972,72.59439972516122,13.259572439785769,254.50644706902156,416.9769205764438
2024-06-19 16:00:00+02:00,25.4906005859375,25.511999130249023,25.461000442504883,25.509700775146484,8053,True,2024-06-19 16:00:00+02:00,True,50.46507681865861,0.06779358366974364,0.0773287599267657,25.45358018875122,25.27457004547119,25.601913337578026,25.305247039924417,66.00566202658804,72.73138423938805,14.492420819757783,242.6523413863841,436.9857878658185
2024-06-19 17:00:00+02:00,25.5044002532959,25.508800506591797,25.489999771118164,25.49209976196289,1906,True,2024-06-19 17:00:00+02:00,True,54.20408772191556,0.06480370839499372,0.0748237496204113,25.465860176086426,25.285648040771484,25.583861538293817,25.347858813879036,75.44454736402656,73.14190291059477,15.883828418766754,223.41978530658005,510.3163744417188
2024-06-20 09:00:00+02:00,25.630399703979492,25.63479995727539,25.58639907836914,25.596200942993164,0,True,2024-06-20 09:00:00+02:00,True,69.20847000290892,0.0717739479534103,0.07421378928701111,25.482555198669434,25.299552040100096,25.593963584635933,25.371146812702936,98.17189134362421,79.8740335780796,14.352120995635078,431.44350852298476,432.1975395594408
2024-06-20 10:00:00+02:00,25.65850067138672,25.664499282836914,25.630399703979492,25.632200241088867,23682,True,2024-06-20 10:00:00+02:00,True,78.70880961461157,0.07865869773732115,0.07510277097707313,25.499015235900877,25.313102035522462,25.612344899124384,25.38568557267737,97.78157116959518,90.46600329241532,14.107869651101923,460.9155815954212,463.3438175143915
2024-06-20 11:00:00+02:00,25.640100479125977,25.66510009765625,25.624099731445312,25.66080093383789,12481,True,2024-06-20 11:00:00+02:00,True,75.03881529814079,0.08168851544765232,0.07641991987118897,25.508170223236085,25.32574203491211,25.63587935919195,25.38046108728022,90.77504539632044,95.57616930317994,13.547412625422236,482.17549586465947,485.7772067207241
2024-06-20 12:00:00+02:00,25.631900787353516,25.644500732421875,25.61750030517578,25.6299991607666,6132,True,2024-06-20 12:00:00+02:00,True,76.43664354423791,0.082477274532895,0.07763139080353018,25.515840244293212,25.338580055236818,25.654041530601422,25.377638957985003,86.67228177641654,91.74296611411073,13.859119460992826,512.8319087968335,463.34729656110636
2024-06-20 13:00:00+02:00,25.65130043029785,25.652599334716797,25.61479949951172,25.62700080871582,17109,True,2024-06-20 13:00:00+02:00,True,77.09187868879579,0.08370288607919818,0.07884568985866378,25.52399024963379,25.35164405822754,25.674067872928322,25.37391262633926,93.23876008111618,90.22869575128438,14.53896021567543,523.2748190443846,407.7519050752478
2024-06-20 14:00:00+02:00,25.605600357055664,25.65130043029785,25.590099334716797,25.63719940185547,7257,True,2024-06-20 14:00:00+02:00,True,62.00223576039923,0.08006365411377203,0.07908928270968543,25.530125236511232,25.362630081176757,25.683133480159086,25.377116992863378,70.8477015522349,83.58624780325589,14.929871827901511,331.21434656836226,494.32039416781936
2024-06-20 15:00:00+02:00,25.593299865722656,25.60890007019043,25.555999755859375,25.602500915527344,15882,True,2024-06-20 15:00:00+02:00,True,61.776884829170285,0.07531876190786946,0.07833517854932225,25.535575199127198,25.37327007293701,25.689473202470946,25.38167719578345,64.82099301914828,76.30248488416645,15.634534741089396,324.05924244969367,522.7242906087469
2024-06-20 16:00:00+02:00,25.582599639892578,25.609500885009766,25.535499572753906,25.609500885009766,11858,True,2024-06-20 16:00:00+02:00,True,58.20334879095459,0.06988934103181421,0.07664601104582065,25.542405223846437,25.38414005279541,25.691618086422817,25.393192361270057,59.578345341893524,65.0823466377589,16.24573346512404,303.90980751168127,515.5310371066116
2024-06-20 17:00:00+02:00,25.58009910583496,25.61440086364746,25.563199996948242,25.587499618530273,2655,True,2024-06-20 17:00:00+02:00,True,64.04722255263471,0.06463958872794962,0.07424472658224644,25.54912519454956,25.394318046569825,25.69196996188166,25.40628042721746,58.35319184726233,60.91751006943471,17.527423621185623,296.69689363492597,543.3396689058804
2024-06-21 09:00:00+02:00,25.5585994720459,25.581199645996094,25.510099411010742,25.513599395751953,0,True,2024-06-21 09:00:00+02:00,True,60.02329833010055,0.05807483093715504,0.07101074745322816,25.555535125732423,25.403630027770998,25.6870001725897,25.424070078875147,47.81930154102068,55.25027957672551,18.464035288648525,277.6460173626857,596.9505323669898
2024-06-21 10:00:00+02:00,25.499900817871094,25.581100463867188,25.4689998626709,25.581100463867188,14538,True,2024-06-21 10:00:00+02:00,True,49.65247248024128,0.04758716702515642,0.06632603136761381,25.558585166931152,25.4112300491333,25.68118841690626,25.435981916956045,19.059500780322782,41.74399805620193,20.607490936143712,239.12443515864146,607.3582430396968
2024-06-21 11:00:00+02:00,25.505599975585938,25.53219985961914,25.492799758911133,25.501399993896484,4975,True,2024-06-21 11:00:00+02:00,True,49.678179541939755,0.03928266609101172,0.06091735831229339,25.557865142822266,25.419544067382812,25.68158654234315,25.43414374330138,21.851841468315154,29.576881263219537,22.054192707516695,234.0852499875143,608.6995607411512
2024-06-21 12:00:00+02:00,25.552200317382812,25.55500030517578,25.50429916381836,25.509899139404297,3933,True,2024-06-21 12:00:00+02:00,True,57.37546930237231,0.03604603118804661,0.05594309288744404,25.560025119781493,25.42909408569336,25.681645089947445,25.43840514961554,42.427514030326904,27.779618759654948,22.363248090364017,273.9879854874205,542.9165526675787
2024-06-21 13:00:00+02:00,25.51919937133789,25.575599670410156,25.514999389648438,25.549999237060547,5080,True,2024-06-21 13:00:00+02:00,True,51.69403822557192,0.03046687103897483,0.050847848517750205,25.559750080108643,25.437096061706544,25.681730758289362,25.437769401927923,25.59890286247848,29.959419453706847,21.19361588055483,294.60021707670046,467.88124095513746
2024-06-21 14:00:00+02:00,25.534500122070312,25.543399810791016,25.49370002746582,25.510000228881836,3996,True,2024-06-21 14:00:00+02:00,True,35.29604435839995,0.026969106068481352,0.04607210002789643,25.56197509765625,25.44213207244873,25.680163215769273,25.44378697954323,33.40141810860494,33.80927833380344,26.25610254610416,94.51654039456905,556.4713824919361
2024-06-21 15:00:00+02:00,25.5,25.55270004272461,25.459999084472656,25.532899856567383,35104,True,2024-06-21 15:00:00+02:00,True,26.16534538737767,0.021169205187771212,0.041091521059871385,25.56247510910034,25.446300086975096,25.679459600533193,25.445490617667488,19.50303165569319,26.16778420892554,31.24402997802387,87.77347940574104,499.2165404245636
2024-06-21 16:00:00+02:00,25.552499771118164,25.552499771118164,25.466100692749023,25.50749969482422,25131,True,2024-06-21 16:00:00+02:00,True,38.05227778818339,0.02057189472726506,0.03698759579335012,25.564970111846925,25.452716064453124,25.67865986261141,25.45128036108244,48.02729307373884,33.64391427934566,36.22291394169753,83.17636910944073,472.74983716795464
