Datetime,Close,High,Low,Open,Volume
,ESE.PA,ESE.PA,ESE.PA,ESE.PA,ESE.PA
2025-02-21 15:00:00+01:00,29.174400329589844,29.319700241088867,29.159400939941406,29.302200317382812,0
2025-02-21 16:00:00+01:00,29.167699813842773,29.212499618530273,29.115999221801758,29.15999984741211,39573
2025-02-21 17:00:00+01:00,29.18779945373535,29.207399368286133,29.133100509643555,29.175800323486328,18527
2025-02-24 09:00:00+01:00,28.904600143432617,28.907400131225586,28.824499130249023,28.859899520874023,0
2025-02-24 10:00:00+01:00,28.949899673461914,28.972900390625,28.899999618530273,28.915199279785156,22897
2025-02-24 11:00:00+01:00,28.914100646972656,28.964099884033203,28.90999984741211,28.949399948120117,19714
2025-02-24 12:00:00+01:00,28.953899383544922,28.97209930419922,28.899999618530273,28.900999069213867,10682
2025-02-24 13:00:00+01:00,28.944799423217773,28.970500946044922,28.91010093688965,28.950000762939453,9402
2025-02-24 14:00:00+01:00,28.962900161743164,28.969100952148438,28.925899505615234,28.942399978637695,9587
2025-02-24 15:00:00+01:00,28.764299392700195,28.967899322509766,28.760000228881836,28.962499618530273,36696
2025-02-24 16:00:00+01:00,28.690000534057617,28.79560089111328,28.64900016784668,28.766700744628906,29278
2025-02-24 17:00:00+01:00,28.803800582885742,28.815000534057617,28.685400009155273,28.690000534057617,14541
2025-02-25 09:00:00+01:00,28.59819984436035,28.69770050048828,28.590299606323242,28.632999420166016,0
2025-02-25 10:00:00+01:00,28.556100845336914,28.653499603271484,28.545000076293945,28.59000015258789,26548
2025-02-25 11:00:00+01:00,28.555099487304688,28.618099212646484,28.548900604248047,28.556299209594727,11979
2025-02-25 12:00:00+01:00,28.595500946044922,28.609899520874023,28.543800354003906,28.55970001220703,12172
2025-02-25 13:00:00+01:00,28.627199172973633,28.627199172973633,28.565000534057617,28.59000015258789,26844
2025-02-25 14:00:00+01:00,28.589099884033203,28.63520050048828,28.549999237060547,28.62700080871582,15886
2025-02-25 15:00:00+01:00,28.54960060119629,28.616100311279297,28.422700881958008,28.589099884033203,26405
2025-02-25 16:00:00+01:00,28.350500106811523,28.520999908447266,28.214500427246094,28.450000762939453,51090
2025-02-25 17:00:00+01:00,28.28339958190918,28.363800048828125,28.2721004486084,28.3518009185791,15471
2025-02-26 09:00:00+01:00,28.5575008392334,28.56450080871582,28.510000228881836,28.55769920349121,0
2025-02-26 10:00:00+01:00,28.582300186157227,28.600000381469727,28.54800033569336,28.561800003051758,26643
2025-02-26 11:00:00+01:00,28.593399047851562,28.600000381469727,28.56999969482422,28.582700729370117,13336
2025-02-26 12:00:00+01:00,28.579999923706055,28.623699188232422,28.57900047302246,28.59320068359375,11854
2025-02-26 13:00:00+01:00,28.635499954223633,28.635499954223633,28.577499389648438,28.591400146484375,10409
2025-02-26 14:00:00+01:00,28.593399047851562,28.631099700927734,28.56800079345703,28.629100799560547,10623
2025-02-26 15:00:00+01:00,28.631799697875977,28.64229965209961,28.507099151611328,28.595600128173828,27402
2025-02-26 16:00:00+01:00,28.652000427246094,28.736499786376953,28.6200008392334,28.6299991607666,12358
2025-02-26 17:00:00+01:00,28.6299991607666,28.6825008392334,28.6299991607666,28.656200408935547,9008
2025-02-27 09:00:00+01:00,28.6648006439209,28.676799774169922,28.610000610351562,28.627399444580078,0
2025-02-27 10:00:00+01:00,28.659299850463867,28.689199447631836,28.6299991607666,28.660600662231445,11650
2025-02-27 11:00:00+01:00,28.666400909423828,28.69529914855957,28.649999618530273,28.66160011291504,11360
2025-02-27 12:00:00+01:00,28.707000732421875,28.707000732421875,28.65559959411621,28.663999557495117,8500
2025-02-27 13:00:00+01:00,28.687700271606445,28.73189926147461,28.67840003967285,28.707599639892578,12308
2025-02-27 14:00:00+01:00,28.73900032043457,28.7455997467041,28.609500885009766,28.682199478149414,36536
2025-02-27 15:00:00+01:00,28.584199905395508,28.83169937133789,28.549999237060547,28.729799270629883,19011
2025-02-27 16:00:00+01:00,28.640399932861328,28.767499923706055,28.5,28.58009910583496,14274
2025-02-27 17:00:00+01:00,28.694599151611328,28.795900344848633,28.63520050048828,28.63520050048828,3870
2025-02-28 09:00:00+01:00,28.349199295043945,28.37220001220703,28.300500869750977,28.32550048828125,0
2025-02-28 10:00:00+01:00,28.369199752807617,28.37190055847168,28.311500549316406,28.340999603271484,29066
2025-02-28 11:00:00+01:00,28.369199752807617,28.390100479125977,28.35610008239746,28.3700008392334,30718
2025-02-28 12:00:00+01:00,28.3789005279541,28.399700164794922,28.36280059814453,28.374900817871094,13807
2025-02-28 13:00:00+01:00,28.329299926757812,28.379899978637695,28.292200088500977,28.3700008392334,28461
2025-02-28 14:00:00+01:00,28.30500030517578,28.3799991607666,28.264999389648438,28.31999969482422,18517
2025-02-28 15:00:00+01:00,28.25950050354004,28.354900360107422,28.15559959411621,28.314800262451172,27738
2025-02-28 16:00:00+01:00,28.44569969177246,28.45560073852539,28.23740005493164,28.28820037841797,32580
2025-02-28 17:00:00+01:00,28.31719970703125,28.456300735473633,28.309999465942383,28.453899383544922,6270
2025-03-03 09:00:00+01:00,28.7096004486084,28.763700485229492,28.674999237060547,28.749300003051758,0
2025-03-03 10:00:00+01:00,28.709999084472656,28.735700607299805,28.652799606323242,28.70199966430664,22731
2025-03-03 11:00:00+01:00,28.67530059814453,28.723899841308594,28.63920021057129,28.723899841308594,19934
2025-03-03 12:00:00+01:00,28.674299240112305,28.68269920349121,28.639999389648438,28.67180061340332,14266
2025-03-03 13:00:00+01:00,28.644399642944336,28.700000762939453,28.625999450683594,28.66230010986328,17536
2025-03-03 14:00:00+01:00,28.607099533081055,28.64739990234375,28.570100784301758,28.64739990234375,24728
2025-03-03 15:00:00+01:00,28.423999786376953,28.641799926757812,28.4060001373291,28.600000381469727,25712
2025-03-03 16:00:00+01:00,28.396499633789062,28.521900177001953,28.315399169921875,28.400999069213867,25018
2025-03-03 17:00:00+01:00,28.350000381469727,28.46980094909668,28.350000381469727,28.41469955444336,6795
2025-03-04 09:00:00+01:00,27.91200065612793,27.999900817871094,27.868799209594727,27.97800064086914,0
2025-03-04 10:00:00+01:00,27.917499542236328,27.969900131225586,27.881900787353516,27.920499801635742,36896
2025-03-04 11:00:00+01:00,27.886899948120117,27.933900833129883,27.84000015258789,27.90999984741211,29168
2025-03-04 12:00:00+01:00,27.80069923400879,27.892499923706055,27.791200637817383,27.885499954223633,31421
2025-03-04 13:00:00+01:00,27.622299194335938,27.79789924621582,27.605199813842773,27.79789924621582,59479
2025-03-04 14:00:00+01:00,27.648300170898438,27.717599868774414,27.566299438476562,27.62969970703125,50033
2025-03-04 15:00:00+01:00,27.502199172973633,27.729999542236328,27.489999771118164,27.63800048828125,1439235
2025-03-04 16:00:00+01:00,27.40839958190918,27.536300659179688,27.34000015258789,27.489999771118164,62369
2025-03-04 17:00:00+01:00,27.355100631713867,27.46929931640625,27.31999969482422,27.395000457763672,26537
2025-03-05 09:00:00+01:00,27.256200790405273,27.349899291992188,27.243600845336914,27.335599899291992,0
2025-03-05 10:00:00+01:00,27.293800354003906,27.323400497436523,27.209999084472656,27.250600814819336,35384
2025-03-05 11:00:00+01:00,27.25,27.31999969482422,27.2450008392334,27.295000076293945,35220
2025-03-05 12:00:00+01:00,27.236000061035156,27.304100036621094,27.159099578857422,27.25909996032715,23753
2025-03-05 13:00:00+01:00,27.159500122070312,27.243099212646484,27.1299991607666,27.236400604248047,36458
2025-03-05 14:00:00+01:00,27.043699264526367,27.229900360107422,27.020000457763672,27.165800094604492,35246
2025-03-05 15:00:00+01:00,26.886600494384766,27.063800811767578,26.81999969482422,27.040700912475586,62901
2025-03-05 16:00:00+01:00,26.9281005859375,27.082399368286133,26.87470054626465,26.899999618530273,34625
2025-03-05 17:00:00+01:00,26.819799423217773,26.920000076293945,26.75,26.920000076293945,25928
2025-03-06 09:00:00+01:00,26.899999618530273,27.03030014038086,26.889999389648438,27.010400772094727,0
2025-03-06 10:00:00+01:00,26.855499267578125,26.950000762939453,26.829999923706055,26.91119956970215,29959
2025-03-06 11:00:00+01:00,26.827199935913086,26.912700653076172,26.81399917602539,26.856599807739258,31717
2025-03-06 12:00:00+01:00,26.8794002532959,26.889999389648438,26.79170036315918,26.827499389648438,16749
2025-03-06 13:00:00+01:00,26.81999969482422,26.88520050048828,26.782499313354492,26.87420082092285,24220
2025-03-06 14:00:00+01:00,26.73740005493164,26.82900047302246,26.682300567626953,26.82110023498535,28580
2025-03-06 15:00:00+01:00,26.632200241088867,26.799999237060547,26.600000381469727,26.73819923400879,38391
2025-03-06 16:00:00+01:00,26.871000289916992,26.93600082397461,26.611299514770508,26.6200008392334,27550
