Datetime,Close,High,Low,Open,Volume
,ESE.PA,ESE.PA,ESE.PA,ESE.PA,ESE.PA
2025-05-15 09:04:00+02:00,26.29400062561035,26.29400062561035,26.26930046081543,26.275800704956055,306
2025-05-15 09:06:00+02:00,26.298099517822266,26.302000045776367,26.290000915527344,26.300500869750977,434
2025-05-15 09:08:00+02:00,26.26729965209961,26.292299270629883,26.262399673461914,26.292299270629883,6189
2025-05-15 09:10:00+02:00,26.283000946044922,26.28660011291504,26.269500732421875,26.269500732421875,47
2025-05-15 09:12:00+02:00,26.262300491333008,26.280899047851562,26.260000228881836,26.280899047851562,97
2025-05-15 09:14:00+02:00,26.25029945373535,26.252700805664062,26.24169921875,26.25,413
2025-05-15 09:16:00+02:00,26.239099502563477,26.258399963378906,26.239099502563477,26.258399963378906,8742
2025-05-15 09:18:00+02:00,26.251699447631836,26.258800506591797,26.244400024414062,26.2539005279541,6206
2025-05-15 09:20:00+02:00,26.280000686645508,26.28339958190918,26.25779914855957,26.25779914855957,88
2025-05-15 09:22:00+02:00,26.287399291992188,26.287399291992188,26.27680015563965,26.27680015563965,2990
2025-05-15 09:24:00+02:00,26.295900344848633,26.29599952697754,26.27989959716797,26.285400390625,2914
2025-05-15 09:26:00+02:00,26.280000686645508,26.296499252319336,26.280000686645508,26.294599533081055,208
2025-05-15 09:28:00+02:00,26.279199600219727,26.279199600219727,26.266599655151367,26.270000457763672,309
2025-05-15 09:30:00+02:00,26.285200119018555,26.288000106811523,26.27589988708496,26.275999069213867,71
2025-05-15 09:32:00+02:00,26.284900665283203,26.28890037536621,26.274999618530273,26.28890037536621,147
2025-05-15 09:34:00+02:00,26.289199829101562,26.289199829101562,26.279600143432617,26.279600143432617,127
2025-05-15 09:36:00+02:00,26.27199935913086,26.285600662231445,26.27199935913086,26.283899307250977,272
2025-05-15 09:38:00+02:00,26.286500930786133,26.286500930786133,26.286500930786133,26.286500930786133,15
2025-05-15 09:40:00+02:00,26.260000228881836,26.270099639892578,26.260000228881836,26.270099639892578,281
2025-05-15 09:42:00+02:00,26.271400451660156,26.276100158691406,26.271400451660156,26.276100158691406,111
2025-05-15 09:44:00+02:00,26.279399871826172,26.279399871826172,26.255599975585938,26.265199661254883,278
2025-05-15 09:46:00+02:00,26.287200927734375,26.287200927734375,26.27429962158203,26.27429962158203,76
2025-05-15 09:48:00+02:00,26.29640007019043,26.29640007019043,26.27400016784668,26.28700065612793,77
2025-05-15 09:50:00+02:00,26.283100128173828,26.2908992767334,26.283100128173828,26.2908992767334,2868
2025-05-15 09:52:00+02:00,26.278499603271484,26.2903995513916,26.270200729370117,26.280500411987305,207
2025-05-15 09:54:00+02:00,26.26889991760254,26.26889991760254,26.265899658203125,26.265899658203125,220
2025-05-15 09:56:00+02:00,26.273000717163086,26.277099609375,26.268199920654297,26.27090072631836,358
2025-05-15 09:58:00+02:00,26.276500701904297,26.276500701904297,26.245899200439453,26.276199340820312,10576
2025-05-15 10:00:00+02:00,26.280000686645508,26.288000106811523,26.27090072631836,26.27199935913086,67
2025-05-15 10:02:00+02:00,26.279600143432617,26.29800033569336,26.278099060058594,26.282699584960938,1583
2025-05-15 10:04:00+02:00,26.27039909362793,26.285999298095703,26.270000457763672,26.27400016784668,137
2025-05-15 10:06:00+02:00,26.264999389648438,26.266199111938477,26.259000778198242,26.259000778198242,87
2025-05-15 10:08:00+02:00,26.270000457763672,26.270000457763672,26.268600463867188,26.268600463867188,76
2025-05-15 10:10:00+02:00,26.28459930419922,26.28459930419922,26.270000457763672,26.270000457763672,58
2025-05-15 10:12:00+02:00,26.276399612426758,26.28380012512207,26.270999908447266,26.28380012512207,1559
2025-05-15 10:14:00+02:00,26.274799346923828,26.280099868774414,26.272499084472656,26.277299880981445,468
2025-05-15 10:16:00+02:00,26.28499984741211,26.28809928894043,26.279800415039062,26.279800415039062,70
2025-05-15 10:18:00+02:00,26.294200897216797,26.29509925842285,26.290300369262695,26.290300369262695,123
2025-05-15 10:20:00+02:00,26.280799865722656,26.28969955444336,26.270000457763672,26.28969955444336,1673
2025-05-15 10:22:00+02:00,26.282800674438477,26.28890037536621,26.282800674438477,26.287799835205078,162
2025-05-15 10:24:00+02:00,26.281999588012695,26.281999588012695,26.281999588012695,26.281999588012695,4
2025-05-15 10:26:00+02:00,26.290000915527344,26.295700073242188,26.289899826049805,26.295700073242188,886
2025-05-15 10:28:00+02:00,26.29400062561035,26.294200897216797,26.290000915527344,26.290000915527344,726
2025-05-15 10:30:00+02:00,26.281700134277344,26.289899826049805,26.274999618530273,26.289899826049805,342
2025-05-15 10:32:00+02:00,26.265600204467773,26.27630043029785,26.260000228881836,26.27630043029785,117
2025-05-15 10:34:00+02:00,26.25,26.264699935913086,26.25,26.264699935913086,442
2025-05-15 10:36:00+02:00,26.2367000579834,26.2549991607666,26.2367000579834,26.2549991607666,174
2025-05-15 10:38:00+02:00,26.229999542236328,26.25860023498535,26.229999542236328,26.24410057067871,213
2025-05-15 10:40:00+02:00,26.229999542236328,26.240100860595703,26.22949981689453,26.240100860595703,1850
2025-05-15 10:42:00+02:00,26.22100067138672,26.23979949951172,26.21929931640625,26.23979949951172,703
2025-05-15 10:44:00+02:00,26.229299545288086,26.232900619506836,26.21489906311035,26.223899841308594,88
2025-05-15 10:46:00+02:00,26.227800369262695,26.238000869750977,26.227800369262695,26.230499267578125,122
2025-05-15 10:48:00+02:00,26.21500015258789,26.227100372314453,26.21500015258789,26.219600677490234,43
2025-05-15 10:50:00+02:00,26.20669937133789,26.22879981994629,26.20669937133789,26.228599548339844,622
2025-05-15 10:52:00+02:00,26.218399047851562,26.22439956665039,26.218399047851562,26.218599319458008,103
2025-05-15 10:54:00+02:00,26.200000762939453,26.209999084472656,26.200000762939453,26.209999084472656,877
2025-05-15 10:56:00+02:00,26.211000442504883,26.212799072265625,26.19890022277832,26.200599670410156,152
2025-05-15 10:58:00+02:00,26.200000762939453,26.21299934387207,26.200000762939453,26.208200454711914,65
2025-05-15 11:00:00+02:00,26.22450065612793,26.22450065612793,26.213600158691406,26.213600158691406,57
2025-05-15 11:02:00+02:00,26.224700927734375,26.22760009765625,26.219999313354492,26.22760009765625,103
2025-05-15 11:04:00+02:00,26.21470069885254,26.225400924682617,26.21470069885254,26.215499877929688,148
2025-05-15 11:06:00+02:00,26.211700439453125,26.211700439453125,26.207599639892578,26.210100173950195,472
2025-05-15 11:08:00+02:00,26.20479965209961,26.217300415039062,26.200000762939453,26.217300415039062,295
2025-05-15 11:10:00+02:00,26.182100296020508,26.19860076904297,26.182100296020508,26.19860076904297,262
2025-05-15 11:12:00+02:00,26.199100494384766,26.203500747680664,26.197900772094727,26.197900772094727,164
2025-05-15 11:14:00+02:00,26.198699951171875,26.202600479125977,26.190000534057617,26.202600479125977,84
2025-05-15 11:16:00+02:00,26.203100204467773,26.206600189208984,26.203100204467773,26.206600189208984,41
2025-05-15 11:18:00+02:00,26.210399627685547,26.210399627685547,26.202800750732422,26.202800750732422,197
2025-05-15 11:20:00+02:00,26.218000411987305,26.218000411987305,26.217500686645508,26.217500686645508,82
2025-05-15 11:22:00+02:00,26.237899780273438,26.237899780273438,26.22089958190918,26.22089958190918,196
2025-05-15 11:24:00+02:00,26.22570037841797,26.226600646972656,26.222700119018555,26.225500106811523,63
2025-05-15 11:26:00+02:00,26.228700637817383,26.228700637817383,26.22800064086914,26.228300094604492,13
2025-05-15 11:28:00+02:00,26.246000289916992,26.25119972229004,26.239999771118164,26.239999771118164,70
2025-05-15 11:30:00+02:00,26.235700607299805,26.24690055847168,26.235700607299805,26.24690055847168,285
2025-05-15 11:32:00+02:00,26.244300842285156,26.251399993896484,26.241899490356445,26.251399993896484,3172
2025-05-15 11:34:00+02:00,26.229400634765625,26.233999252319336,26.22800064086914,26.233999252319336,280
2025-05-15 11:36:00+02:00,26.247800827026367,26.247800827026367,26.226699829101562,26.226699829101562,48
2025-05-15 11:38:00+02:00,26.253799438476562,26.253999710083008,26.247800827026367,26.247800827026367,39
2025-05-15 11:40:00+02:00,26.250900268554688,26.255399703979492,26.239999771118164,26.255399703979492,176
2025-05-15 11:42:00+02:00,26.253999710083008,26.254199981689453,26.253999710083008,26.254199981689453,53
2025-05-15 11:44:00+02:00,26.258100509643555,26.26129913330078,26.249099731445312,26.258100509643555,604
2025-05-15 11:46:00+02:00,26.26020050048828,26.26020050048828,26.256999969482422,26.257099151611328,327
2025-05-15 11:48:00+02:00,26.258800506591797,26.2677001953125,26.258800506591797,26.2677001953125,47
2025-05-15 11:50:00+02:00,26.267099380493164,26.269899368286133,26.250999450683594,26.263700485229492,1607
2025-05-15 11:52:00+02:00,26.266599655151367,26.271900177001953,26.265899658203125,26.268299102783203,75
2025-05-15 11:54:00+02:00,26.26689910888672,26.277299880981445,26.26689910888672,26.26759910583496,48
2025-05-15 11:56:00+02:00,26.273399353027344,26.273399353027344,26.26420021057129,26.265499114990234,88
2025-05-15 11:58:00+02:00,26.278499603271484,26.280799865722656,26.27400016784668,26.27519989013672,186
2025-05-15 12:00:00+02:00,26.273300170898438,26.27400016784668,26.273300170898438,26.27400016784668,152
2025-05-15 12:02:00+02:00,26.26919937133789,26.26919937133789,26.265899658203125,26.265899658203125,31
2025-05-15 12:04:00+02:00,26.256399154663086,26.268600463867188,26.256399154663086,26.268600463867188,495
2025-05-15 12:06:00+02:00,26.26490020751953,26.26490020751953,26.25200080871582,26.260000228881836,58
2025-05-15 12:08:00+02:00,26.251800537109375,26.263500213623047,26.251800537109375,26.263500213623047,19
2025-05-15 12:10:00+02:00,26.253799438476562,26.253799438476562,26.247100830078125,26.25,14
2025-05-15 12:12:00+02:00,26.250999450683594,26.252899169921875,26.23740005493164,26.252899169921875,43
2025-05-15 12:14:00+02:00,26.251699447631836,26.263399124145508,26.25,26.255699157714844,433
2025-05-15 12:16:00+02:00,26.25309944152832,26.25510025024414,26.251399993896484,26.251399993896484,205
2025-05-15 12:18:00+02:00,26.244699478149414,26.249099731445312,26.244699478149414,26.249099731445312,125
2025-05-15 12:20:00+02:00,26.24650001525879,26.24650001525879,26.23699951171875,26.242799758911133,117
2025-05-15 12:22:00+02:00,26.24799919128418,26.249000549316406,26.24650001525879,26.24650001525879,43
2025-05-15 12:24:00+02:00,26.24799919128418,26.24799919128418,26.239999771118164,26.239999771118164,108
2025-05-15 12:26:00+02:00,26.25670051574707,26.25670051574707,26.24799919128418,26.24799919128418,29
2025-05-15 12:28:00+02:00,26.25160026550293,26.25830078125,26.251300811767578,26.25830078125,370
2025-05-15 12:30:00+02:00,26.24329948425293,26.250699996948242,26.239999771118164,26.250699996948242,488
2025-05-15 12:32:00+02:00,26.251699447631836,26.251699447631836,26.24880027770996,26.24880027770996,63
2025-05-15 12:34:00+02:00,26.256999969482422,26.257200241088867,26.250600814819336,26.250600814819336,31
2025-05-15 12:36:00+02:00,26.24970054626465,26.25779914855957,26.24970054626465,26.25779914855957,25
2025-05-15 12:38:00+02:00,26.24449920654297,26.24650001525879,26.24370002746582,26.243999481201172,87
2025-05-15 12:40:00+02:00,26.246000289916992,26.255699157714844,26.246000289916992,26.246400833129883,92
2025-05-15 12:42:00+02:00,26.25,26.25119972229004,26.239999771118164,26.239999771118164,76
2025-05-15 12:44:00+02:00,26.244699478149414,26.24489974975586,26.244699478149414,26.24489974975586,85
2025-05-15 12:46:00+02:00,26.25189971923828,26.25309944152832,26.24489974975586,26.24489974975586,124
2025-05-15 12:48:00+02:00,26.247800827026367,26.248300552368164,26.247800827026367,26.248300552368164,162
2025-05-15 12:50:00+02:00,26.25200080871582,26.255199432373047,26.25,26.255199432373047,217
2025-05-15 12:52:00+02:00,26.263399124145508,26.263399124145508,26.263399124145508,26.263399124145508,20
2025-05-15 12:54:00+02:00,26.267200469970703,26.267200469970703,26.26289939880371,26.26289939880371,106
